name,category,id,daily_rate,weekly_rate,old_state,new_state,keeper_name,keeper_category,keeper_daily_rate,keeper_id
"Air Scrubber (550 CFM)","Production Supplies","c279eb16-91f5-4b8a-aaeb-adf367c6b8d9","0","225","isActive=true","isActive=false (archived)","Air Scrubber (550 CFM)","Safe Sets Equipment","75","ed9409c5-a543-4fae-9cc5-0940113de065"
"Worklight - Battery Powered Worklight PELICAN","Lighting Equipment","53cbb450-d942-4c9a-9083-4bb5dcc07502","0","75","isActive=true","isActive=false (archived)","Worklight - Battery Powered (Pelican)","Lighting Equipment","25","ffc2a031-9e31-4614-a3eb-270c45aa31fd"
"Worklight - Battery Powered Worklight (Dewalt)","Lighting Equipment","4bd9be3c-6be3-40fb-9745-e48f936c79c2","0","75","isActive=true","isActive=false (archived)","Worklight - Battery Powered (Dewalt)","Lighting Equipment","25","7ae032f0-2497-4926-abdc-87467ff7c39d"
"Leaf Blower - Electric (Plug In)","Electrical Equipment","4ad71698-1538-4d0d-8d98-52bcf8599ab5","0","45","isActive=true","isActive=false (archived)","Leaf Blower - Plug In","Production Supplies","15","4ff42476-f8f4-4b0a-b1e3-79c2feda8117"
"Leaf Blower - Battery Powered","Production Supplies","01e013c2-4a50-42f4-9f49-a587f7a659ad","0","75","isActive=true","isActive=false (archived)","Leaf Blower - Battery Powered (Milwaukee M18)","Production Supplies","25","c6886666-8ab4-46d1-8b46-df27c55ef94b"
"Bose Sound Link Flex (Bluetooth Speaker","Production Supplies","4292bd0b-9db2-4e41-9ccb-10845a7fc695","0","105","isActive=true","isActive=false (archived)","Bose Sound Link Flex (Bluetooth)","Production Supplies","35","ec46e67e-e28f-44ce-b898-ecc82f7de975"
"Caravan Canopy - 10' x 10' Tent, Black","Production Supplies","55ba6e50-2fe0-4cea-bca9-8a84d16d6e16","0","90","isActive=true","isActive=false (archived)","Caravan Canopy -10' x 10', Black","Production Supplies","30","a994396b-cc08-42be-8f7b-2c7a25b55950"
"Caravan Canopy - 10' x 10' Tent, Blue","Production Supplies","f1bc1fda-32b4-4d8c-83dc-245fb2e93237","0","90","isActive=true","isActive=false (archived)","Caravan Canopy -10' x 10', Blue","Production Supplies","30","c56f9959-0ea2-4b12-a026-7172fcee8f76"
"Caravan Canopy - 10' x 10' Tent, White","Production Supplies","14819078-09db-40f0-9844-977f19faa619","0","150","isActive=true","isActive=false (archived)","Caravan Canopy -10' x 10', White","Production Supplies","30","a5561fcf-e16b-4627-9e89-db580d41a140"
"Caravan Canopy - 10' x 15' Tent, Black","Production Supplies","4745fd76-be74-4f31-b06f-24fc3a05bd3f","0","120","isActive=true","isActive=false (archived)","Caravan Canopy -10' x 10', Black","Production Supplies","30","a994396b-cc08-42be-8f7b-2c7a25b55950"
"Caravan Canopy - 10' x 15' Tent, Blue","Production Supplies","581e2349-addb-4f37-80c2-660183ce80d7","0","120","isActive=true","isActive=false (archived)","Caravan Canopy -10' x 10', Blue","Production Supplies","30","c56f9959-0ea2-4b12-a026-7172fcee8f76"
"Caravan Canopy - 10' x 15' Tent, White","Production Supplies","154e8b87-4088-49e7-bb6a-011d43707346","0","120","isActive=true","isActive=false (archived)","Caravan Canopy -10' x 10', White","Production Supplies","30","a5561fcf-e16b-4627-9e89-db580d41a140"
"Caravan Canopy - 10' x 20' Tent, Black","Production Supplies","51362f97-3021-48cb-98cc-2053ad72aba0","0","165","isActive=true","isActive=false (archived)","Caravan Canopy -10' x 10', Black","Production Supplies","30","a994396b-cc08-42be-8f7b-2c7a25b55950"
"Caravan Canopy - 10' x 20' Tent, Blue","Production Supplies","3dad7ce7-ee8e-40dc-add5-97ed208b0996","0","165","isActive=true","isActive=false (archived)","Caravan Canopy -10' x 10', Blue","Production Supplies","30","c56f9959-0ea2-4b12-a026-7172fcee8f76"
"Caravan Canopy - 8' x '8 Tent, White","Production Supplies","ccf1e14f-16ee-4ce6-9e84-01ac5d1b3a99","0","75","isActive=true","isActive=false (archived)","Caravan Canopy - 8' x 8', White","Production Supplies","25","2e9624aa-e779-408b-a25b-7fd0373514aa"
"4' Folding Table","Production Supplies","6dfae03c-ac14-4841-9cef-44b019b320f6","0","15","isActive=true","isActive=false (archived)","Table, 4' Folding","Tables & Chairs","5","24ee9c43-eac3-4174-a868-bf74a6811848"
"6' Folding Table","Production Supplies","2945bdf5-a0e6-49b1-b214-2d75d762c076","0","18","isActive=true","isActive=false (archived)","Table, 6' Folding","Tables & Chairs","6","d3a062f8-0cae-4296-8a4a-6d883a14d811"
"8' Folding Table","Production Supplies","69c539db-12ae-4a3b-87f9-b0d994508d23","0","21","isActive=true","isActive=false (archived)","Table, 8' Folding","Tables & Chairs","7","455f7b7c-8eaf-4f1a-a1d3-1e9635c43f91"
"Personal Folding Table","Production Supplies","227816b6-79ca-4b2e-943f-97af4fb45688","0","12","isActive=true","isActive=false (archived)","Table, 2' Folding (Personal)","Tables & Chairs","4","13e1b064-bf10-46b9-9d9a-d4cb2f4fb3af"
"UTAH - 6' TABLE LINEN, BLACK","Production Supplies","31e673e3-7929-488a-ab0e-3a88ae8aaef6","0","15","isActive=true","isActive=false (archived)","6' Table Linen (Black)","Tables & Chairs","5","76944b7a-54a3-4057-9015-3e04eef6d12f"
"6' Table Linen - White","Production Supplies","185451fa-f727-45c1-a600-45818bba8cfe","0","15","isActive=true","isActive=false (archived)","6' Table Linen (White)","Tables & Chairs","5","eee6b84a-f2a1-4542-8719-7a202bb1ce58"
"50' Garden Hose","Production Supplies","44c4d6a4-aebf-4569-8cab-21972d58e9b2","0","22.5","isActive=true","isActive=false (archived)","Hose, 50' garden","Climate Controls","7.5","27a97365-2aef-4bc9-9123-253fe8de3a6b"
"6' Wardrobe Mirror","Production Supplies","bfe88ce9-73bd-4c10-9de3-11cd93ab4c3f","0","37.5","isActive=true","isActive=false (archived)","Mirror, 6' Wardrobe","Wardrobe & Makeup","12.5","181b5d94-4258-4573-a026-c354cd2145b9"
"Butt Cans","Production Supplies","76523cb7-0af2-4fcc-8e42-181f3e3d6d3b","0","6","isActive=true","isActive=false (archived)","Butt Cans","Basecamp Basics","2","0acce38f-8723-4ab6-b8ca-59b1fc410814"
"Furniture Pads","Production Supplies","234fe866-46aa-4445-a9ba-582d9812bdc4","0","6","isActive=true","isActive=false (archived)","Furniture Pads","Basecamp Basics","2","1f146c12-78a9-4410-a84b-3d89de59dc13"
"MEDIUM TARP","Production Supplies","af5d2d92-1784-4812-9dba-6ffcd933791b","0","15","isActive=true","isActive=false (archived)","Tarp, Medium","Basecamp Basics","5","9be6faa1-6622-4ae0-92e9-287b169709b8"
"Barricade with Lights","Lighting Equipment","ebe6d800-28ea-4b4f-910b-8da89d5af94e","0","15","isActive=true","isActive=false (archived)","Barricades w/Lights","Safety & Traffic","5","29b8313b-30a0-46ea-a585-18f992124140"
"Bolt Cutter","Grip Equipment","94c183e0-f65a-4517-80ca-0ab181474489","0","30","isActive=true","isActive=false (archived)","Bolt Cutter","Tools & Cleaning","10","e53d0d17-fbd0-4777-9bbf-3fbe440f1a2b"
"Fan - Box","Production Supplies","2ad1e28e-ad0f-44ac-a909-80de74dbfc5f","0","18","isActive=true","isActive=false (archived)","Fan, ""Box""","Climate Controls","6","c02df3c9-0e3c-4f95-9331-18926a2c5295"
"Umbrella - Golf","Production Supplies","637825d6-723e-4634-8099-fb6b1e34958f","0","10.5","isActive=true","isActive=false (archived)","Umbrella, Golf","Climate Controls","3.5","b6fbfb68-e392-4657-8950-c10667353f86"
"Hand Mics","Production Supplies","6efeceda-ddd9-49af-b6fb-cfd69f27d081","0","9","isActive=true","isActive=false (archived)","Hand Mics","Communications","3","9b7e028b-c71a-480e-b13a-8c631dc216f9"
"Cooler - 100 QT (Large)","Production Supplies","bc16d23d-ebde-453e-a150-df7ee0bfb21c","0","18","isActive=true","isActive=false (archived)","Cooler, 100 qt","Craft Services & Catering","7","c572ed85-eee6-4ced-a3ef-a9e62a310d06"
"Cooler - 68 QT (Medium)","Production Supplies","bf98686c-8445-4303-8dff-3c285aa6c59e","0","18","isActive=true","isActive=false (archived)","Cooler, 68 qt","Craft Services & Catering","6","db23bb84-2507-4270-a5bd-942a5ddd2999"
"Cooler - 48 QT (Small)","Production Supplies","cc9f3bc1-77be-45b7-b16f-43288f288a86","0","18","isActive=true","isActive=false (archived)","Cooler, 48 qt","Craft Services & Catering","5","2807643c-a400-470f-9913-876aa88648a1"
"Cooler - Gatorade","Production Supplies","675ace65-f2e8-4cbd-9d70-ad6f47efc3e9","0","18","isActive=true","isActive=false (archived)","Cooler, ""Gatorade""","Craft Services & Catering","5","fb1db9db-b416-48ee-86cc-4802900849db"
"Tea Kettle (1.7 liter) - Electric","Production Supplies","5eba9922-7f85-41a9-81e8-641464dc00e7","0","30","isActive=true","isActive=false (archived)","Tea Kettle (1.7 liter) - Electric","Craft Services & Catering","10","4de22cc1-8921-40c5-b511-2b42a690decf"
"Water - Dispenser","Production Supplies","500a1a62-eefe-4bb6-965d-c9c864c72ef1","0","36","isActive=true","isActive=false (archived)","Water Dispenser","Craft Services & Catering","15","70c8703d-ef60-4e1a-b1d1-c3e2f628521f"
"Cal/Fed Osha Board","Production Supplies","9cab27a5-d4ee-4cd1-a18a-a90ed5ceef30","0","36","isActive=true","isActive=false (archived)","Cal OSHA Board","Safety & Traffic","12","b9acf0cd-d0e4-4643-868b-99eb08f8c3f0"
"Chair Rack, Rolling","Production Supplies","fb3d2e59-07f7-4848-a9da-9d62f8a393bd","0","30","isActive=true","isActive=false (archived)","Chair Rack, Rolling","Vehicle Outfitting","5","e2a5f1c4-acfa-448b-8c1d-d8a775410660"
"Clamp Light","Electrical Equipment","9a9a7337-b762-4dcc-acb0-31c8f189456e","0","6","isActive=true","isActive=false (archived)","Clamp Light","Lights & Power","2","08e0bc63-d12e-4286-9745-1bb42bc1b307"
"Corn Broom","Production Supplies","ad647392-1ed1-4cbd-bce9-0f75b08c2cbc","0","12","isActive=true","isActive=false (archived)","Broom, Corn","Tools & Cleaning","2","a908d5dc-b53b-4a56-9cb4-f2ee20fe1831"
"DIRECTOR'S SHIELD","Production Supplies","7d5ff5ee-415c-46f5-901e-f596a1b250be","0","30","isActive=true","isActive=false (archived)","Director's Shield","Safe Sets Equipment","10","5ece53d5-765f-46fd-bd64-dc2f1f59feee"
"Dolly - 2 Wheel Handtruck","Production Supplies","6fd367e5-b0d8-450d-9ef4-fcadf5895a56","0","15","isActive=true","isActive=false (archived)","Dolly, Handtruck (2-Wheel)","Dollies & Carts","5","03af65d4-e596-4a82-8334-996933ce9ae7"
"Pallet Jack","Production Supplies","ecb620a0-aef0-45f1-a91f-605b300681cd","0","60","isActive=true","isActive=false (archived)","Pallet Jack","Dollies & Carts","20","d93fc6f9-25f0-42bc-9f4b-c6bd2e996b3f"
"Director's Chair - Low","Production Supplies","55bf4639-917b-457f-a75e-c8f90418485a","0","9","isActive=true","isActive=false (archived)","Director's Chairs, Low","Tables & Chairs","3","d06eca6e-3698-479d-83d8-d5e6a342bc33"
"Director's Chair - Tall","Production Supplies","13de05e1-b8e0-4d42-b31b-b5f02d8d1b29","0","12","isActive=true","isActive=false (archived)","Director's Chairs, Tall","Tables & Chairs","4","f7672693-b19a-4394-bcaf-9452e9ae3842"
"Hollywood Director's Chair, Tall","Production Supplies","ec2deea7-0d7a-4592-a23a-0bae617d8db8","0","45","isActive=true","isActive=false (archived)","Director's Chairs, Tall","Tables & Chairs","4","f7672693-b19a-4394-bcaf-9452e9ae3842"
"Dust Mop","Production Supplies","db994073-a700-4143-aa89-792e658c3001","0","6","isActive=true","isActive=false (archived)","Dust Mop","Tools & Cleaning","2","1286e8db-a2de-4ce0-8992-6e0e89499e38"
"Dust Pan","Production Supplies","1b7e4ef7-f056-4afc-b874-ed79c3efc622","0","6","isActive=true","isActive=false (archived)","Dust Pan","Tools & Cleaning","2","3145e778-4312-40b1-bc59-e94a307b4794"
"Fire Extinguisher Rack","Production Supplies","9a8a2260-2834-40aa-9f41-5e36cd0c3e65","0","4.5","isActive=true","isActive=false (archived)","Fire Extinguisher Rack","Vehicle Outfitting","3","0e3dd874-b90e-4242-832d-bf80076b5cca"
"Folding Chairs","Production Supplies","ff3d9336-e96c-4dbf-911f-0c6dc59930ee","0","6","isActive=true","isActive=false (archived)","Chairs, Folding","Tables & Chairs","2","ae433f61-2817-4273-bacf-9d49eeeb1efb"
"Hard Hats","Production Supplies","c35d0d9c-6ff0-4ff7-bf29-c07a1df72c86","0","7.5","isActive=true","isActive=false (archived)","Hard Hat","Safety & Traffic","2","a98057f8-0c9b-45ee-9d03-5655c01d5f6e"
"Iron","Production Supplies","f70be420-abed-4fa4-ab0d-5dd7c05e7bd4","0","21","isActive=true","isActive=false (archived)","Iron","Wardrobe & Makeup","7","bddcfbde-bc50-488b-8ac1-ffc87a4a3eee"
"Ironing Board","Production Supplies","9152f050-b118-4b47-8027-d608fd094b13","0","30","isActive=true","isActive=false (archived)","Ironing Board","Wardrobe & Makeup","10","acac2763-a226-4a99-9a83-48db2478eb3a"
"Leaf Rake","Production Supplies","a4d1b300-19b8-4f96-8bda-857bb5df6c0c","0","9","isActive=true","isActive=false (archived)","Rake, Leaf","Tools & Cleaning","3","3c06d0f0-709c-4e6e-b6d4-8a3866b68645"
"Rock Rake","Production Supplies","2b1c284d-7bda-46fa-b18f-4ed674e0ee56","0","9","isActive=true","isActive=false (archived)","Rake, Rock","Tools & Cleaning","3","8a5a5fee-f0b3-4bb2-ab8a-39e092362977"
"Milk Crate","Production Supplies","e44787de-fdfa-45fa-a845-fedf9eb6d3ac","0","6","isActive=true","isActive=false (archived)","Milk Crate","Vehicle Outfitting","2","b7f32531-12d6-4c63-ad1e-89e907b4998e"
"Power Strip","Production Supplies","d887a1be-4d8c-4cc2-b3ec-3c4fcebbcd14","0","9","isActive=true","isActive=false (archived)","Power Strip","Lights & Power","2","894f261d-dbcd-4205-b4fb-9457ae5e1f55"
"Pail, Plastic 5 Gallon","Production Supplies","1d7a81a0-69cc-41fc-999d-09ca7e52f884","0","6","isActive=true","isActive=false (archived)","Pail, Plastic 5 Gallon","Tools & Cleaning","2","11737a34-8cda-4e1e-ad21-0b21d1035d21"
"Push Broom","Production Supplies","cbdd0fe5-650e-4894-8df6-b94d35cb5600","0","12","isActive=true","isActive=false (archived)","Broom, Push","Tools & Cleaning","4","be66ec1d-a1af-47f8-9ee6-673cb4642c43"
"Ratchet Straps","Production Supplies","3b0b4ee9-02b7-4200-ac9f-4f29ee49c7b5","0","6","isActive=true","isActive=false (archived)","Straps, Ratchet","Vehicle Outfitting","2","10713942-7499-4cf2-9fc5-4df940fea3a0"
"Road Sign - Men Working","Production Supplies","8cf36e4a-4e68-49cd-b830-6a8711eb1f9a","0","30","isActive=true","isActive=false (archived)","Sign, ""Men Working""","Safety & Traffic","10","d5f742df-def0-4abb-a2fb-48df15c51179"
"Road Sign - Prepare to Stop","Production Supplies","0508d4db-b8d1-4a6b-8167-b7a434ffd6cc","0","30","isActive=true","isActive=false (archived)","Sign, ""Prepare to Stop""","Safety & Traffic","10","fb0539cc-6e86-4831-bf95-796d59a8d548"
"Road Sign - Road Work Ahead","Production Supplies","ae7c2d47-3609-4530-afb6-ab1909d0eb60","0","30","isActive=true","isActive=false (archived)","Sign, ""Road Work Ahead""","Safety & Traffic","10","12757c9f-9f48-47ed-9855-9d8ffd64d7be"
"Rolling Wardrobe Rack","Production Supplies","7a9e4fea-a5c6-40e6-904f-7c2f51274f2e","0","30","isActive=true","isActive=false (archived)","Wardrobe Rack, Rolling","Wardrobe & Makeup","10","75298e0e-9e2e-4c23-9196-bf13371085c0"
"Safety Vest","Production Supplies","8f558cda-c2fc-4f1a-a561-ed2fe30eca6a","0","6","isActive=true","isActive=false (archived)","Safety Vest","Safety & Traffic","1.5","8358927b-af13-473f-9c33-411268c11168"
"Stop/Slow Sign - Handheld","Production Supplies","edfea467-1ffb-4179-a667-350d69998645","0","6","isActive=true","isActive=false (archived)","Stop/Slow Sign","Safety & Traffic","2","ffdf8a03-9ae4-4ad0-b0b8-76b4cd5338a6"
"Shovel - Flat","Production Supplies","23fe1810-b3df-47a3-9cf2-ba6bb4ec75da","0","9","isActive=true","isActive=false (archived)","Shovel, Flat","Tools & Cleaning","3","8134e3ef-7353-4c2d-b49f-e498c4afaadf"
"Shovel - Snow","Production Supplies","39ed700a-2f1e-44ef-83bd-ad7762455412","0","15","isActive=true","isActive=false (archived)","Shovel, Snow","Tools & Cleaning","5","c88481b2-2ce9-42fd-93ef-04838c38b58a"
"Shovel - Spade","Production Supplies","f8b50024-9058-4b56-ae64-9fb2b03f033e","0","9","isActive=true","isActive=false (archived)","Shovel, Spade","Tools & Cleaning","3","743a64e0-03cd-4610-ae85-f7466b6318aa"
"Trash Grabber","Production Supplies","a3a4b727-fdc9-4b14-9b8a-f74261c2f916","0","6","isActive=true","isActive=false (archived)","Trash Grabber","Tools & Cleaning","2","2a16f3d1-e405-47c2-a873-f37aa1892ffe"
"Ladder - 6'","Production Supplies","b9830920-cac2-4f79-a9cb-37a709d7b250","8","24","isActive=true","isActive=false (archived, pass 1b user-approved)","Ladder, 6'","Ladders","8","59cdfa17-f6f5-442e-a956-ce6ec8a0d3de"
"Ladder - 8'","Production Supplies","7cc6c924-a7dd-4e8d-b309-963c32fe59d6","10","30","isActive=true","isActive=false (archived, pass 1b user-approved)","Ladder, 8'","Ladders","10","1c80dfbb-0ce7-43a8-8723-7412c323da33"
"Ladder - 10'","Production Supplies","b5130e1d-17bc-42cb-bccc-2c27ce92a50f","14","42","isActive=true","isActive=false (archived, pass 1b user-approved)","Ladder, 10'","Ladders","14","aeb18d70-4fdc-46d3-9f24-877edf5e6c00"
"Ladder - 12'","Production Supplies","72963a4b-12cf-48c1-a42d-88ec456f4a6a","16","48","isActive=true","isActive=false (archived, pass 1b user-approved)","Ladder, 12'","Ladders","16","622b1723-1045-4ee0-84c4-595af4f14d68"
"Ladder - 14'","Production Supplies","b3f8cd8a-4a3e-4b48-a3f8-3bf2eccec55a","18","54","isActive=true","isActive=false (archived, pass 1b user-approved)","Ladder, 14'","Ladders","18","8cd19311-c97b-4795-987e-457b15752526"
"Coffee Maker, 100 Cup","Production Supplies","c4f078ac-2513-47e3-8896-1e8793a4b918","15","45","isActive=true","isActive=false (archived, pass 1b user-approved)","Coffee Maker, 100 cup","Craft Services & Catering","15","14ddef9c-ac26-4f5c-93d4-dfbc8a7a7d31"
"Dolly - Magliner Sr","Production Supplies","3f7c13a4-eb42-4571-a61c-8d794650403d","15","45","isActive=true","isActive=false (archived, pass 1b user-approved)","Dolly, Magliner Sr.","Dollies & Carts","15","e0a7d8ed-3c5d-477b-b7d3-167761c3913d"
"Dolly - Magliner Sr. with Shelf","Production Supplies","3b9bf57b-8981-46ee-ae7e-1287e7475bf8","20","60","isActive=true","isActive=false (archived, pass 1b user-approved)","Dolly, Magliner Sr. w/Shelf","Dollies & Carts","20","26de9dd8-cf60-4819-8882-a833a4d4655e"
"Dolly - Magliner Jr","Production Supplies","340e1aa6-04a5-4d93-acc4-257357a0c9df","10","30","isActive=true","isActive=false (archived, pass 1b user-approved)","Dolly, Magliner Jr.","Dollies & Carts","10","23150fe2-cb80-4484-a33e-4f0214ea80a9"
"Bullhorn","Production Supplies","5c3a9ed3-9061-4017-b6d9-472749c3d415","10","30","isActive=true","isActive=false (archived, pass 1b user-approved)","Bullhorn","Communications","10","5a7a291a-b8cc-4571-9c73-ee712b9ff1ba"
"1st Aid Kit (50 Person)","Production Supplies","a4dc095f-c690-4faa-b821-4a9bae236069","25","75","isActive=true","isActive=false (archived, pass 1b user-approved)","1st Aid Kit, 50 person","Safety & Traffic","25","22de4d9f-cd3c-41e0-bd1f-ecb52a7cc21c"
"Internet - T-Mobile MiFi (5G)","Production Supplies","19775401-ab04-41e3-bb7c-0a01f65863ba","99","297","isActive=true","isActive=false (archived, pass 1b user-approved)","Mobile Internet MiFi","Communications","99","7f638ba1-04c6-4119-aa7d-8b80ba174058"
"Air Scrubber (750 CFM)","Production Supplies","bbdc9c19-748d-455e-80bf-650fb243d34a","100","300","isActive=true","isActive=false (archived, pass 1b user-approved)","Air Scrubber (750 CFM)","Safe Sets Equipment","100","9b06910f-e1d6-48f6-9031-2de78129129e"
"Leaf Blower - Plug In","Production Supplies","4ff42476-f8f4-4b0a-b1e3-79c2feda8117","15","45","isActive=true","isActive=false (archived, pass 1b user-approved)","Leaf Blower, Electric","Tools & Cleaning","15","efedd3a1-9259-4efc-9826-e92c2315167d"
"Motorola CP200 Radio","Communications","9cb18a34-b15f-4dbb-b716-efc01e14ac1a","10","0","isActive=true","isActive=false (archived, pass 1b user-approved)","Motorola CP200  UHF Radio (Analog)","Production Supplies","10","61954d15-9592-453d-9d29-8f06a40cf5c8"
