name,category,id,dailyRate,weeklyRate,includedFree,publicVisible
#2 GRIP CLIP,Grip Equipment,d30c7cef-7f7b-4c62-9a66-a46fe1d83ea1,0,3,False,False
#3 GRIP CLIP,Grip Equipment,40127b1a-df65-4496-841c-c3075b045aee,0,4,False,False
"1 1/4"" SPEEDRAIL CORNER",Production Supplies,9d6895f6-b18d-473f-8d6b-3c469c6f891f,0,7,False,False
"1"" SQUARE COUPLER",Production Supplies,e27c1a4d-d9be-4c04-986c-99d03ccc959d,0,6,False,False
"1"" SQUARE EAR",Production Supplies,5b54c6fc-3424-467f-84ab-6235d8b6bfa0,0,7,False,False
"1""SQUARE CORNER",Production Supplies,09792760-5c5c-45b6-a210-f661ace75dd3,0,5,False,False
"1' SPEEDRAIL PIPE 1-1/4""",Grip Equipment,95b159ed-a8cf-4c56-b007-f9d060f19438,0,2,False,False
10' DMX 5-PIN CABLE,Electrical Equipment,c61fc72c-6311-467b-a7b8-5e8827cc99fe,0,8,False,False
10' DOLLY TRACK SECTION (STEEL),Production Supplies,2ead7827-703c-4355-b4f9-eac660822d5f,0,33,False,False
"10' SPEEDRAIL PIPE 1-1/4""",Grip Equipment,a2e28a97-cf3c-49e6-9953-5f6e311fddb0,0,11,False,False
100' DMX 5-PIN CABLE,Electrical Equipment,b4a336d1-cd9a-438f-8b86-a73a856fa069,0,17,False,False
100A 220V BATES CABLE EXTENSION 25',Electrical Equipment,74dd0bb8-e88d-4c76-bf8e-9bd9bc136b9e,0,17,False,False
100A 220V BATES CABLE EXTENSION 50',Electrical Equipment,62627b1a-3beb-495f-bfb4-baf7236cdf64,0,22,False,False
100A BATES CABLE EXTENSION 100',Electrical Equipment,8169611e-583c-4d2e-916e-d05ddf547b32,0,26,False,False
100A BATES CABLE EXTENSION 25',Electrical Equipment,0993ac73-cd40-4657-9cd7-6628c9299650,0,17,False,False
100A BATES CABLE EXTENSION 50',Electrical Equipment,69016f85-512c-4ffa-ac10-2f8ede9aca52,0,22,False,False
SUMO HEAD BI COLOR LED,Lighting Equipment,127dce10-4158-4bc9-b4f3-abe21ae21ef7,0,375,False,False
FLUOTEC STUDIO 120 HEAD,Lighting Equipment,5ce48035-45fa-46cd-a8fc-a31bb0ce791d,0,0,False,False
"VEGALUX 300 10"" BI-COLOR",Lighting Equipment,3d23e0b8-1a19-468b-b9cc-e36990bff60d,0,0,False,False
Dewalt - Flexvolt Charger,Electrical Equipment,52312d52-58f0-40f2-8d80-a290e51ceb08,0,0,False,False
Dewalt - Flexvolt Charger (Dual),Electrical Equipment,aab55123-a22d-4db1-bf27-005b6f66ecb0,0,0,False,False
KINO - 4 BANK BALLAST,Lighting Equipment,cecdd5fb-5910-4eb4-aa05-001c35436be4,0,0,False,False
MINI MOLE HEAD - TYPE 2801 - INKIE,Production Supplies,ef4a6b01-7d7a-4cfa-ba41-68542d7938f1,0,33,False,False
BABY 2K  MOLE HEAD,Lighting Equipment,96e781a2-de3f-4191-81f2-1261e722d5ea,0,0,False,False
"2K 8"" JUNIOR MOLE HEAD",Lighting Equipment,dd5cef3c-acf4-4696-9804-a2e5ebec1e2f,0,0,False,False
MIDGET MOLE 200W HEAD - TYPE 2351,Production Supplies,a3248cc8-3109-4e6a-9b6c-0896073981a7,0,33,False,False
1K MICKEY MOLE HEAD - TYPE 4081,Lighting Equipment,5034822f-b86c-4c06-81dc-3190f55ff996,0,43,False,False
MOLEPAR 1K HEAD - TYPE 2271,Lighting Equipment,89a63dd2-c75e-417d-a184-fadd49a3641e,0,43,False,False
2K MIGHTY MOLE HEAD - TYPE 4091,Lighting Equipment,90b711f4-b87d-4947-a3ee-b28d41582f15,0,0,False,False
BABY 10K  MOLE HEAD,Lighting Equipment,e1f4ffab-0b6c-4d2a-925b-a903cb26130e,0,0,False,False
"2K BABY ""ZIP"" SOFTLITE",Lighting Equipment,06d16505-7f07-4180-b7c9-cd8f4bd892e2,0,0,False,False
1K PARCAN 64,Lighting Equipment,82be49d7-c3ce-4b0c-94f5-c93f54b84352,0,0,False,False
ARRI SKYPANEL S60/S120 - PSU,Lighting Equipment,2c173baa-37c5-47af-ba26-1d88a05d0829,0,0,False,False
"QUARTZ SPEED RING 10""",Lighting Equipment,680c8ede-4dc4-48bd-a5d7-9b256f02879a,0,0,False,False
ARRI 300W HEAD,Lighting Equipment,32bee330-c2ad-41d2-9336-36396d397d37,0,33,False,False
2K VARIAC (AC) DIMMER,Lighting Equipment,ba566bb4-c659-4534-a347-021d61525c14,0,30,False,False
"4K BABY ""ZIP"" SOFTLITE",Lighting Equipment,57bae277-2f3f-40f8-a865-b581498e7d1b,0,0,False,False
KINO FLO IMAGE 87 COMPLETE,Lighting Equipment,fe47baa1-22f0-4bc6-9a31-cc9d7d925364,0,0,False,False
750W ARRI LITE PLUS OPEN FACE,Lighting Equipment,2dfa3ed8-f6dc-48a7-8834-9ee3b2f72d90,0,43,False,False
"1K BABY ""ZIP"" SOFTLITE",Lighting Equipment,7b29de40-b157-438d-a00f-d8886ebc48fe,0,0,False,False
5K SKYPAN OPEN FACE,Lighting Equipment,408f9a32-c63c-46f0-93a0-476249a9e197,0,0,False,False
ASTERA BOX - ART7 RX/TX,Lighting Equipment,8c481d14-20f3-454c-8c68-543afc1d745c,0,0,False,False
LITEMAT 2 SERIES 2 COMPLETE,Production Supplies,608a1d25-9724-423e-be93-762ae7ddc210,0,165,False,False
LITEMAT 4  SERIES 2 COMPLETE,Production Supplies,223ed9bf-4366-4bb7-ac75-6a0d464a6a29,0,200,False,False
LITEMAT 4 PLUS HYBRID COMPLETE,Production Supplies,e4814f39-acb4-43a3-b693-fb1d62780c05,0,375,False,False
6K SPACE LIGHT (SOCAPEX) HEAD,Electrical Equipment,368e8668-1405-4c91-9c5d-ca38b6c45f01,0,161,False,False
STIRRUP HANGER 5' TO 10',Production Supplies,b94b7160-fba2-4b0b-a465-8b3d0bbb1525,0,22,False,False
STIRRUP HANGER 3' TO 6',Production Supplies,65a4776c-9a82-48d9-a70e-a9eb7a4b7e1f,0,17,False,False
STIRRUP HANGER 4' TO 8',Production Supplies,6e53377a-696a-491e-9e73-1cdd75d888da,0,19,False,False
ANTON BAUER - DUAL CHARGER 2702,Electrical Equipment,653a2d22-3df9-4557-903b-3b71bed2bc21,0,0,False,False
KINO CELEB 200,Lighting Equipment,2737ffad-bca6-417c-a143-fa8d4a09d1b3,0,175,False,False
300W BETWEENIE HEAD - TYPE 3131,Production Supplies,b80fb3fb-c6c4-42b0-9b07-bfb6203f3c6c,0,33,False,False
Astera - Titan Charger Case (8-Place),Lighting Equipment,9280a21d-9916-4784-93b8-44bb05b48f6c,0,0,False,False
Joker 400W Bug Head,Lighting Equipment,304cfce5-4351-424c-a85d-b71ad37af33e,0,0,False,False
Joker 400W Bug Ballast,Lighting Equipment,e11e1178-baa9-4e51-9296-1acf2c181d6a,0,0,False,False
Joker 400W Bug - Case,Lighting Equipment,41862b92-7dc1-43f1-bf5c-37571aa78235,0,0,False,False
KINO FLO IMAGE 80 COMPLETE,Lighting Equipment,bbe8a235-11e0-489b-bedf-012b65f95633,0,0,False,False
KINO FLO IMAGE 80 - CASE,Lighting Equipment,a3d2d67a-a430-4eaf-ae61-92aceda840a0,0,0,False,False
6K Barger Baglite 6 Light,Lighting Equipment,a85a76a7-3449-4cda-9adb-039cd3f30e09,0,0,False,False
Air Scrubber (550 CFM),Production Supplies,c279eb16-91f5-4b8a-aaeb-adf367c6b8d9,0,225,False,False
ASTRA 1X1 BI-COLOR - LITEPANEL,Lighting Equipment,3808242f-2602-4eed-803e-7ea26c61b1fd,0,250,False,False
ARRI 150W HEAD,Lighting Equipment,f89e327d-55c6-4194-91cc-b8c1bd9cdb13,0,27,False,False
ARRILITE 5K HEAD,Lighting Equipment,3ad6d23e-584c-4cd1-8674-9aae7ba44731,0,0,False,False
650 VARIAC DIMMER,Electrical Equipment,f277412b-2bba-4789-85bb-75457c47fab3,0,0,False,False
12K DIMMER (DMX),Electrical Equipment,99d80a89-cd32-4921-b74d-a7af0f28062d,0,0,False,False
1K VARIAC (AC) DIMMER,Lighting Equipment,cc6d9565-6d5b-45d7-a619-f64e1a9b2b91,0,25,False,False
125/200W LTM PAR HEAD,Lighting Equipment,71509969-14e6-4bb0-b9f8-734fbf673fd3,0,188,False,False
"QUARTZ SPEED RING 13 1/2""",Lighting Equipment,4f1478dd-ac81-47dc-97fc-ca8cd42db016,0,0,False,False
"QUARTZ SPEED RING 9""",Lighting Equipment,0da24bdd-587a-49d3-b958-29e3a01a81b4,0,0,False,False
"QUARTZ SPEED RING 18""",Lighting Equipment,624a1aff-aed5-40b8-8e77-69b85ea5d2de,0,0,False,False
"VIDEO PRO SPEED RING 7 1/4""",Lighting Equipment,48362aa6-79a0-4315-8f8d-b2acddef632e,0,0,False,False
"VIDEO PRO SPEED RING 6 1/4""",Lighting Equipment,41a619a9-4772-4a81-bfb2-b5d650ad9e82,0,0,False,False
"VIDEO PRO SPEED RING 5 1/4""",Lighting Equipment,51781eb7-d97f-421e-933b-398916190f80,0,0,False,False
KINO- 2 BANK BALLAST,Lighting Equipment,d70093cc-b7e6-4238-9029-72215ac256bc,0,0,False,False
KINO - 4' SINGLE BANK HEAD,Lighting Equipment,194f1d3e-9f41-4b2a-bfd9-d1499a9daabf,0,0,False,False
KINO - 4' DOUBLE BANK HEAD,Lighting Equipment,0e70e053-0702-46a0-832f-614b43bf1918,0,0,False,False
KINO - 4' FOUR BANK HEAD,Lighting Equipment,fe4c81ce-ef98-4122-99cf-36c97cf25478,0,0,False,False
KINO - 2' SINGLE BANK HEAD,Lighting Equipment,78c7acf1-a752-4f71-a82f-713fb7440cfa,0,0,False,False
KINO - 2' DOUBLE BANK HEAD,Lighting Equipment,a3e7bb67-e666-43f7-a35d-55f02d051598,0,0,False,False
KINO - 2' FOUR BANK HEAD,Lighting Equipment,ff5372f4-14d0-4d53-9d27-f9457bd16009,0,0,False,False
KINO - 4 BANK MEGA BALLAST,Lighting Equipment,6828eddb-4032-4dc0-95e4-3321c26797f9,0,0,False,False
VEGALUX 200 HEAD TUNGSTEN,Lighting Equipment,c0b1650f-ad6b-465f-a800-0ef7e13306f7,0,0,False,False
VEGALUX 200 HEAD DAYLIGHT,Lighting Equipment,34f0adfc-7b93-4415-8002-b0479f155fc2,0,0,False,False
"2K - ""ZIP"" LIGHT EGG CRATE",Lighting Equipment,7a579d05-82db-4731-8a24-fb52c1a1c7c1,0,0,False,False
"4K ""ZIP"" LIGHT EGGCRATE",Lighting Equipment,fcbbc413-2dc4-4f90-a28e-0b76c4e2e668,0,0,False,False
"4K ""SMALL"" ZIP SOFTLITE",Lighting Equipment,28f9eadb-59cf-42bc-8725-c58f09f25e45,0,0,False,False
Milwaukee - Rapid Charger,Electrical Equipment,ec118c4c-fd4f-40dc-8260-2b55ab79c54c,0,0,False,False
Dewalt - Flexvolt Charger (4 Port),Electrical Equipment,3fd3c15c-8456-45e0-af6b-dc4909cecd5d,0,0,False,False
10K QUARTZ GLOBE (DTY),Lighting Equipment,b5ebdbbe-575a-475a-a153-36f31c597bfc,0,54,False,False
10ﬂ C-CLAMP W/JR. RECEIVER,Electrical Equipment,66001f23-c69d-4fbc-9c6c-39c5382a9f0c,0,9,False,False
10ﬂ C-CLAMP W/PIN,Electrical Equipment,9bd2e0fb-300d-4496-b387-f67273f5bce7,0,9,False,False
"12"" C-CLAMP W/PIN",Electrical Equipment,2cfedc97-2ea9-442e-8d81-1ae3ce2cd0a9,0,9,False,False
"12' SPEEDRAIL PIPE 1-1/4""",Grip Equipment,9c40352b-bb6b-45ed-b009-3ce754d8c423,0,13,False,False
12' X 12' BLACK/WHITE GRIFFOLYN RAG,Grip Equipment,a6a89934-daca-46b9-a3b6-ac0e6728b97f,0,75,False,False
12' X 12' CHINA (1/2) SILK RAG,Grip Equipment,9085b0e5-008e-4954-b845-6a2bae0b478b,0,75,False,False
12' X 12' DOUBLE NET RAG,Grip Equipment,3f4ba5b6-bdd3-444f-ae7f-18245f59d28c,0,75,False,False
12' X 12' FULL GRID RAG,Grip Equipment,8ae6791f-fa5e-43ba-8cf4-b4f83dee8172,0,75,False,False
12' X 12' LITE (1/2) GRID RAG,Grip Equipment,00107af6-e466-4aca-8724-37b5c9b3c7e3,0,75,False,False
12' X 12' QUARTER GRID RAG,Grip Equipment,67934def-5af3-4862-9e38-fb2e79a4ffb4,0,75,False,False
12' X 12' SINGLE NET RAG,Grip Equipment,654097e4-72a2-48c8-bbcf-791dce6a701a,0,75,False,False
12' X 12' SOLID BLACK RAG,Grip Equipment,af21ab17-98d4-44e1-bf8f-8b5e19a90622,0,75,False,False
12' X 12' ULTRABOUNCE RAG,Grip Equipment,30c2d8af-d3a8-41e7-a2ff-b581e1715cac,0,75,False,False
12' X 20' FULL GRID RAG,Grip Equipment,5172cd11-8630-4dec-822b-c6d609fd5d65,0,110,False,False
12' X 20' LITE (1/2) GRID RAG,Grip Equipment,18f2fbab-ae9d-4fb9-a254-3f15c1baa324,0,110,False,False
12' X 20' QUARTER GRID RAG,Grip Equipment,faa8451c-d427-4ed7-92d5-f492be4edc78,0,110,False,False
12' X 20' SOLID BLACK RAG,Grip Equipment,22b5c8ee-1f15-4bd3-b2d9-077e32e3f9a9,0,100,False,False
12' X 20' ULTRABOUNCE RAG,Grip Equipment,1bfb3bb6-10f0-451c-a065-3a1639310747,0,100,False,False
12' X 30' SOLID BLACK RAG,Grip Equipment,8866266e-357f-492a-8268-b2a2f658e345,0,150,False,False
12ﬂ FURNITURE CLAMP,Grip Equipment,93e2f349-8914-4ef9-8571-af789afc4456,0,7,False,False
150W GLOBE (ESP),Production Supplies,7527c9c4-b987-453a-b7bc-0afc45993bc1,0,6,False,False
1639 (M) CHIMERA LIGHTBANK - SKYPANEL S60,Lighting Equipment,fa7b443b-da78-4303-8707-424281c715ad,0,85,False,False
"18 ""X 24""  SILK FLAG",Grip Equipment,fb6ef7ab-47f8-4629-a042-9ed5a9e6775a,0,5,False,False
"18"" X 24""  CELLO CUCOLORIS",Electrical Equipment,f979a29a-5b0c-430a-ae13-147af6247789,0,5,False,False
"18"" X 24""  EMPTY FRAMES",Grip Equipment,f48daa4f-53e4-45bf-8f22-bb299d05930e,0,5,False,False
"18"" X 24""  WOOD CUCOLORIS",Electrical Equipment,91427226-e5b6-4192-a38a-662e0aa9bea5,0,5,False,False
"18"" X 24"" DOUBLE NET FLAG",Grip Equipment,71a36bb6-6a51-4593-a621-ab30de3f19f2,0,5,False,False
"18"" X 24"" SINGLE NET FLAG",Grip Equipment,70001fd2-f1a7-42d1-bb22-dcbd7ad8dda2,0,5,False,False
"18"" X 24"" SOLID FLAG",Grip Equipment,cb3a69d7-0965-4327-9e92-ab4e775219a6,0,5,False,False
"18"" X 48"" SOLID CUTTER",Grip Equipment,6bc152ae-bd69-4796-83da-4121687c9010,0,10,False,False
18ﬂ FURNITURE CLAMP,Grip Equipment,bbe88719-bc62-47a3-8150-78fa5a959a95,0,7,False,False
1K GLOBE (DXW),Lighting Equipment,a045da00-9c00-406f-8d4c-02b524f89931,0,8,False,False
1K GLOBE (FCM),Lighting Equipment,a8071a2c-a407-48e3-afe8-d59b45e1f637,0,5,False,False
1K QUARTZ GLOBE (EGT),Lighting Equipment,8b79d498-8c95-4b60-b709-bda6fd7bb879,0,9,False,False
2 1/2 GOBO HEAD,Grip Equipment,eaa54798-5d1b-4851-9722-3ba157625e77,0,8,False,False
"2 1/2"" GRIP HEAD",Grip Equipment,f67b545a-eb55-490e-a6ef-c261bb774e86,0,5,False,False
"2' SPEEDRAIL PIPE 1-1/4""",Grip Equipment,27c2bd2d-9621-4a12-b850-c3c20c87e977,0,3,False,False
2' X 4' DOUBLE MEAT AX FLAG,Grip Equipment,d0a1f423-dfeb-4ba6-9387-7f87dbbf43f1,0,11,False,False
2' X 4' WALL SPREADER,Grip Equipment,40f67d68-d47a-45b4-83a9-27cd29bb4266,0,8,False,False
"20' SPEEDRAIL PIPE 1-1/4""",Grip Equipment,cb988bba-ec8e-4798-8c4c-d3b5de560fde,0,22,False,False
20' X 20' DOUBLE NET RAG,Grip Equipment,bc7d007c-f7ef-4e8a-8ce4-312a4ae88c44,0,125,False,False
20' X 20' FULL GRID RAG (NOISY),Grip Equipment,76208f2b-428b-441d-8f6f-5c2306343af8,0,125,False,False
20' X 20' LITE (1/2) GRID CLOTH RAG,Grip Equipment,d0e287ee-48a5-44f1-adeb-6c912304468a,0,125,False,False
20' X 20' QUARTER GRID CLOTH RAG,Grip Equipment,5d1d3b35-b29a-49b3-9fe9-80a582075f15,0,125,False,False
20' X 20' SINGLE NET RAG,Grip Equipment,4a85d3ae-e8c0-4493-aabe-3aa024c6cc41,0,125,False,False
20' X 20' SOLID BLACK RAG,Grip Equipment,32ebba6b-98e4-4e6f-8f15-2f001615a0eb,0,125,False,False
20' X 20' ULTRABOUNCE RAG,Grip Equipment,a92ce565-c5df-4bf2-8418-4c5734ad7d73,0,125,False,False
200 MIDGET BARN DOOR,Lighting Equipment,8f2a925d-002a-4ae8-82d8-70f467891bef,0,6,False,False
200W GLOBE (FEV),Electrical Equipment,3ee3ade4-ceb4-412b-91ca-91cbb602d42f,0,8,False,False
"24""  X 60"" SOLID CUTTER",Grip Equipment,be3019bf-eaf2-445f-9819-8c85d51bc4bb,0,10,False,False
"24"" X 36""  EMPTY FRAMES",Grip Equipment,c802ee10-8220-4c3b-bb94-61ef23fb0f99,0,5.5,False,False
"24"" X 36""  WOOD CUCOLORIS",Production Supplies,0cb68029-3e76-492c-a549-c9b686304ab9,0,5.5,False,False
"24"" X 36"" DOUBLE NET FLAG",Grip Equipment,8b1ca495-e78d-40dc-9e05-ef0212d0b3e1,0,5.5,False,False
"24"" X 36"" SILK FLAG",Grip Equipment,ed35b45b-135b-429e-bb63-e2828f1612e0,0,5.5,False,False
"24"" X 36"" SINGLE NET FLAG",Grip Equipment,5dd69711-b57e-410c-b034-13ebe38dca30,0,5.5,False,False
"24"" X 36"" SOLID FLAG",Grip Equipment,605d1daa-596d-46ae-8ca0-7013bb7577cb,0,5.5,False,False
"24"" X 48"" SINGLE MEAT AXE T-FLAG",Grip Equipment,0a3fce8e-8764-47bd-a7ff-db330f0cd4ae,0,12,False,False
"24"" X 72"" SOLID CUTTER",Grip Equipment,aa5271f7-e2c4-4a0b-8016-d0965be39a2d,0,15,False,False
24ﬂ FURNITURE CLAMP,Grip Equipment,e8ce908b-3408-4e7a-8552-3b6eb22145c2,0,8,False,False
25 LB. SANDBAG,Grip Equipment,6731b7f6-8486-4048-a4f1-fa1ac989c93d,0,9,False,False
25' Cooling Hose w/bag,Production Supplies,483a06f5-4aa0-43d4-9d3f-a6a7903e2827,0,30,False,False
25' DMX 5-PIN CABLE,Electrical Equipment,843042f2-8064-4a1a-b68f-877329368a21,0,11,False,False
25' EDISON CABLE (STINGER),Electrical Equipment,2e0630bd-925b-4a3e-b555-ef51afe30bd0,0,7,False,False
2K GLOBE (FEY),Lighting Equipment,07b35cab-ae48-4a57-bbc7-07ae590c4338,0,9,False,False
2K QUARTZ GLOBE (CYX),Lighting Equipment,9d348d8e-0823-44fc-8253-3f4deffd560b,0,13,False,False
2X4 EAR FITTING,Production Supplies,02de3707-8a0d-4865-a4ce-e101276848e5,0,6,False,False
3 WIRE 100ft banded,Electrical Equipment,16ca089e-7865-4747-bd33-5b0ade36070c,0,29,False,False
3' SPANSET,Production Supplies,660e1a75-a307-4bf9-89b1-b0b00dc6e27b,0,7,False,False
"3' SPEEDRAIL PIPE 1-1/4""",Grip Equipment,d1f265e7-c371-474d-9aac-98fb8ad6076c,0,4,False,False
300W GLOBE (FKW),Production Supplies,c289b78b-a1b0-4f66-b51e-fd11a061334f,0,8,False,False
35 LB. SANDBAG,Grip Equipment,f729aecd-6429-414d-9122-5d829c00dbbc,0,12,False,False
4 WIRE CAMLOK CABLE BANDED 25',Electrical Equipment,874a94e3-ddf6-433b-b7bd-d3ea5e0eff3c,0,20,False,False
4 WIRE CAMLOK CABLE BANDED 50',Electrical Equipment,f259d8ea-3af0-4bc7-9914-be4a6415f27f,0,43,False,False
"4""C-CLAMP W/PIN",Electrical Equipment,b0d04b4b-3e43-4f5f-8df8-9211ca3b99fc,0,8,False,False
4' DOLLY TRACK SECTION (STEEL),Production Supplies,233d54a9-d960-47b8-a91a-848366c5e758,0,22,False,False
4' Folding Table,Production Supplies,6dfae03c-ac14-4841-9cef-44b019b320f6,0,15,False,False
