name,category,id,dailyRate,weeklyRate,includedFree,publicVisible
"4' SPEEDRAIL PIPE 1-1/4""",Grip Equipment,b42440c2-d107-4870-9efe-c214ced55dbb,0,5,False,False
4' Table (Fold in Half),Production Supplies,e5407a61-6142-4c8d-bc30-4925c61c32c8,0,15,False,False
4' Table Linen - Black (Stretch),Production Supplies,ade3f529-042b-441a-aba9-011194b70a15,0,12,False,False
4' Truck Shelf,Production Supplies,4a9d0b8e-8b1a-4b59-ba5e-da89d8874028,0,12,False,False
4' X 4' 1/2 GRID RAG,Grip Equipment,441583d1-36be-4dfb-813c-dfcc699deb9d,0,15,False,False
4' X 4' 1/2 SOFT FROST RAG,Grip Equipment,08ba4020-57d5-4450-8d6a-8ba68279c1fd,0,15,False,False
4' X 4' BEADBOARD GOLD / WHITE,Production Supplies,7aabd8b4-8188-4b51-9887-099897d4fe15,0,7,False,False
4' X 4' BEADBOARD SILVER / WHITE,Production Supplies,7832498e-e7f7-4a17-8169-a0a48b44de11,0,7,False,False
4' X 4' BEADBOARD WHITE / WHITE,Production Supplies,5134abb3-ead1-4614-bca0-2ef0105c6828,0,7,False,False
4' X 4' BLACK WHITE GRIFF FLAG,Grip Equipment,98bb3df7-5a1f-46ab-a39d-59327f5aaa88,0,11,False,False
4' X 4' BLEACHED MUSLIN FLAG,Grip Equipment,d3ea64a3-535f-455b-ab3f-d29acbd6d5cd,0,10,False,False
4' X 4' CELLO CUCOLORIS,Production Supplies,91bb4d2c-1174-4c86-8407-71ffc458c7a7,0,10,False,False
4' X 4' FULL GRID RAG,Grip Equipment,2b3b76c4-7e73-4f48-83c1-4d512f6f227d,0,15,False,False
4' X 4' GOLD LEAF,Production Supplies,f3be3e95-2ccc-446f-b926-b016844984e4,0,11,False,False
4' X 4' POLY SILK RAG,Grip Equipment,02ef591f-7e33-4d30-b34d-eaa942db7520,0,15,False,False
4' X 4' SILVER LAME RAG,Grip Equipment,ee2093f8-f8b5-4842-959c-865607094851,0,15,False,False
4' X 4' SILVER LEAF,Production Supplies,1047df8e-31e2-43eb-ad2f-36c639d5f6f8,0,10,False,False
4' X 4' UNBLEACHED MUSLIN FLAG,Grip Equipment,3409a387-8ead-4f00-9e48-51cc7549bb30,0,10,False,False
4' X 4' WOOD CUCOLORIS,Production Supplies,06bc075a-f559-43a6-8d7c-5d07b381b456,0,10,False,False
4' x 8' Crash Pads,Production Supplies,c4bfc88e-6ea9-43b4-aada-d523f6a56ff7,0,90,False,False
"4' x 8' x 1"" Plywood Rental",Production Supplies,8eeb9258-ad9a-4fc9-a54a-e90ffd6614e4,0,30,False,False
"4' x 8' x 3/4"" Plywood Rental",Production Supplies,27ba8f78-cc7e-43b0-b572-5ce9b11c3a76,0,30,False,False
420W GLOBE (EKB),Production Supplies,31a5ad3c-60e3-4705-80a1-fff369d37ca6,0,8,False,False
"48"" X 48"" DOUBLE NET FLAG",Grip Equipment,0a363293-5236-41a7-bfc1-767bae8ad7bb,0,10,False,False
"48"" X 48"" EMPTY FRAME",Grip Equipment,6bd2b0a0-cf57-4fa9-8e76-d88a2cb01a8f,0,10,False,False
"48"" X 48"" SINGLE NET FLAG",Grip Equipment,0480c945-f6ed-406b-8802-456ad2721e7e,0,10,False,False
"48"" X 48"" ULTRABOUNCE",Grip Equipment,4bb664ea-3297-45e8-b945-0bd77a925a5d,0,10,False,False
48' X 48' SOLID FLAG,Grip Equipment,28a2fad3-2a0e-4fcf-9f85-bccda1c69c5e,0,10,False,False
4ﬂ C-CLAMP W/JR. RECEIVER,Electrical Equipment,3315ba3f-1cfa-4c33-9fa9-300e8afb34d4,0,8,False,False
5 Gallon Gas Can,Production Supplies,d1ba341d-8111-4dc2-950a-10431b9e66b1,0,15,False,False
5' DMX 5-PIN CABLE,Electrical Equipment,f8ed9397-9d66-40a4-9d58-d3eb75f2d361,0,6,False,False
"5' SPEEDRAIL PIPE 1-1/4""",Grip Equipment,d9333bc6-fb4e-4061-888f-69601e718832,0,6,False,False
50' DMX 5-PIN CABLE,Electrical Equipment,e2f1bb8c-a43d-4409-862e-649e5e9dfeef,0,13,False,False
50' EDISON CABLE (STINGER),Electrical Equipment,5f164f0f-b2e4-4155-8191-7c66760514ad,0,9,False,False
50' Garden Hose,Production Supplies,44c4d6a4-aebf-4569-8cab-21972d58e9b2,0,22.5,False,False
575W HPL GLOBE,Production Supplies,d4f77901-ca37-4e95-b807-ee1c414f5ffd,0,7,False,False
5K QUARTZ GLOBE (DPY),Lighting Equipment,4156c9b9-c4ce-4b38-8188-dfef6ed07229,0,22,False,False
"6""C-CLAMP W/JR. RECEIVER",Electrical Equipment,b1494a63-5874-4559-bce8-50cdea47dfeb,0,8,False,False
"6""C-CLAMP W/PIN",Electrical Equipment,7302492c-cf5d-4821-871b-3f0dd43a8d4e,0,8,False,False
6' Folding Table,Production Supplies,2945bdf5-a0e6-49b1-b214-2d75d762c076,0,18,False,False
"6' SPEEDRAIL PIPE 1-1/4""",Grip Equipment,633b1376-32a5-4e09-9281-e8ecd519209e,0,7,False,False
6' Table (Fold In Half),Production Supplies,4d425da8-ff15-48bf-998b-6bdc727b4f3a,0,18,False,False
6' Table Linen - Black (Event),Production Supplies,a1de0b42-9f5f-44b9-b13f-131834820d6e,0,15,False,False
6' Table Linen - Black (Regular),Production Supplies,9c88fdad-1d73-45fe-adf7-3eb6ad5d33fc,0,15,False,False
6' Table Linen - Black (Stretch),Production Supplies,f5c34027-3f3a-4a8d-afff-098df4f99ef7,0,15,False,False
6' Table Linen - White,Production Supplies,185451fa-f727-45c1-a600-45818bba8cfe,0,15,False,False
6' Wardrobe Mirror,Production Supplies,bfe88ce9-73bd-4c10-9de3-11cd93ab4c3f,0,37.5,False,False
6' X 6' 1/2 SOFT FROST RAG,Grip Equipment,f0c0ed14-09b7-4342-a815-eec741c52a25,0,35,False,False
6' X 6' BLACK/WHITE GRIFF. RAG,Grip Equipment,0ac288e2-2e5c-44e7-9cbc-6ee261e41835,0,35,False,False
6' X 6' BLEACHED MUSLIN RAG,Grip Equipment,b226ddf7-ac08-4317-9620-911634f92f0d,0,35,False,False
6' X 6' CHINA SILK RAG,Grip Equipment,fae6d317-d7a4-46b9-a4fe-58ddfb8afe8a,0,35,False,False
6' X 6' CHROMA GREEN RAG,Grip Equipment,36d3aa37-1eed-41ae-a264-eead1c3e81b9,0,50,False,False
6' X 6' DIGI GREEN RAG,Grip Equipment,31954dda-a7a9-4494-88bf-c748f79f6029,0,50,False,False
6' X 6' DOUBLE NET RAG,Grip Equipment,61383714-6897-4acc-89ff-5a4f114c995f,0,35,False,False
6' X 6' EGGCRATE - 40 DEG. LCD,Production Supplies,996ed7d8-e581-44cb-a40e-055ef1bd1b4b,0,125,False,False
6' X 6' FULL GRID RAG,Grip Equipment,d5cd6fab-b4cc-4f2c-b298-1ff31cfe1c71,0,35,False,False
6' X 6' GOLD GRIFFLON RAG,Grip Equipment,95e399d9-2aec-4421-b56c-ac2517369a63,0,40,False,False
6' X 6' GOLD LAME RAG,Grip Equipment,b397a3d2-d02c-4e3b-9b96-fd8e4d159730,0,40,False,False
6' X 6' LITE (1/2) GRID RAG,Grip Equipment,ec99ae7c-7cc2-43cc-b184-842990da7c6e,0,35,False,False
6' X 6' POLY SILK RAG,Grip Equipment,bb8324f3-0111-4466-a4a5-2fcd05e490ab,0,35,False,False
6' X 6' QUARTER GRID RAG,Grip Equipment,edcd3463-3c20-41e5-867c-761751e570ee,0,35,False,False
6' X 6' QUARTER SILK RAG,Grip Equipment,3c173ee3-900b-4e61-b567-c4c5967216e2,0,35,False,False
6' X 6' SILVER & GOLD CHECKER RAG,Grip Equipment,c3481ae7-e539-4583-808c-e802c9411f2a,0,40,False,False
6' X 6' SILVER GRIFFLON RAG,Grip Equipment,c81c0c9a-6254-49d0-83ec-3795c3c123d2,0,40,False,False
6' X 6' SILVER LAME RAG,Grip Equipment,0dbdb631-19d3-4d14-90bf-df0c654ec992,0,40,False,False
6' X 6' SINGLE NET RAG,Grip Equipment,9311fdb1-9ffb-4ea5-b0a8-f511c01fba93,0,35,False,False
6' X 6' SOLID BLACK RAG,Grip Equipment,4f736400-e976-4590-936d-b82ae632ed79,0,35,False,False
6' X 6' ULTRABOUNCE RAG,Grip Equipment,c87c1db9-3323-4be7-8baa-76aa04b833fb,0,35,False,False
6' X 6' UNBLEACHED MUSLIN RAG,Grip Equipment,6e80de49-cf63-4a6f-bab2-e1ad08c338c2,0,35,False,False
6' X 8' FORREST NET,Grip Equipment,e4cb9d8f-8e1b-41dc-87d8-30e893d94ae9,0,60,False,False
60A BATES CABLE EXTENSION 25',Electrical Equipment,5160b4fb-40d8-4752-ba73-8a0f31828f2b,0,13,False,False
60A BATES CABLE EXTENSION 50',Electrical Equipment,a9c27a8c-9238-4cbd-bf28-af44d50c6c61,0,17,False,False
650W GLOBE (FRK),Lighting Equipment,ffba3be2-1b4f-4c5a-bfb4-5048336b8d4a,0,8,False,False
750W HPL GLOBE,Production Supplies,7e605027-d9ee-435e-93b3-a56302d43988,0,7,False,False
"8""C-CLAMP W/PIN",Electrical Equipment,44a30c8a-ddcf-4b6f-bbea-dd860a9fd7f2,0,8,False,False
8' DOLLY TRACK SECTION (STEEL),Production Supplies,cae7b85e-dd05-4132-9f13-1800b4e65d80,0,27,False,False
8' Folding Table,Production Supplies,69c539db-12ae-4a3b-87f9-b0d994508d23,0,21,False,False
"8' SPEEDRAIL PIPE 1-1/4""",Grip Equipment,d376d139-28d0-42c2-b4cc-00dfd35800a1,0,9,False,False
8' Table Linen - Black (Regular),Production Supplies,3344b3ac-5de4-49d0-b166-ad4c7fb3c5ff,0,18,False,False
8' Truck Shelf,Production Supplies,daa42164-4efb-419d-93d8-feb9ddfe6154,0,24,False,False
8' X 12' SOLID BLACK RAG,Grip Equipment,232b956e-43db-4852-b0d7-70f83142ac81,0,54,False,False
8' X 8' 1/2 SOFT FROST RAG,Grip Equipment,4d40164f-b901-4dd0-8382-4be2a3d6f019,0,45,False,False
8' X 8' BLEACHED MUSLIN RAG,Grip Equipment,1dd56d7c-eaa1-46d0-99d1-c26a0597a03b,0,45,False,False
8' X 8' CHINA SILK RAG,Grip Equipment,8f5d1b3e-f8df-4ed4-a593-9f00d3e9ecdf,0,45,False,False
8' X 8' DOUBLE NET RAG,Grip Equipment,152493e2-642e-491d-b2dc-257ad4a4d9f6,0,45,False,False
8' X 8' EGGCRATE - 40 DEG. LCD,Production Supplies,a3596362-6814-46fa-a461-1d12cb2fe5fe,0,125,False,False
8' X 8' GOLD LAME RAG,Grip Equipment,6a58d573-768b-401e-8cdf-e188f0c05701,0,45,False,False
8' X 8' GRIFFLON RAG,Grip Equipment,9ec58796-d828-4240-bc72-c5061bfe97bf,0,45,False,False
8' X 8' POLY SILK RAG,Grip Equipment,fe1ac9db-07db-4cbb-865e-cefc3aa94cfb,0,45,False,False
8' X 8' SILVER GOLD CHECKER RAG,Grip Equipment,cb6fd679-20ab-43c0-9bb8-d80b4a70567e,0,45,False,False
8' X 8' SILVER LAME RAG,Grip Equipment,b438b1ca-24ad-4fb2-a9a1-ff3a4a2168b7,0,45,False,False
8' X 8' SINGLE NET RAG,Grip Equipment,feb9ae38-7bf8-4cf1-9c72-f1c8edc8b483,0,45,False,False
8' X 8' SOLID BLACK RAG,Grip Equipment,1f8eb4f6-1ebc-4ef5-bb79-76633b9cc7d6,0,45,False,False
8' X 8' ULTRABOUNCE RAG,Grip Equipment,73d9237c-88eb-4793-af01-8f3a4d1a98e7,0,45,False,False
8' X 8' UNBLEACHED MUSLIN RAG,Grip Equipment,b549f1b8-c6e8-42c9-a252-c12d77883611,0,45,False,False
8ﬂ C-CLAMP W/JR. RECEIVER,Electrical Equipment,9fbbdad4-5e80-4afb-b0e0-ea57a3c31b60,0,8,False,False
9 LIGHT FAY HEAD - TYPE 5541,Lighting Equipment,0b8112f7-c677-4181-b84b-c12d7a03176f,0,135,False,False
9 LIGHT MAXIBRUTE HEAD,Lighting Equipment,f3bc23ea-f0b6-4158-86cf-750ad1927b47,0,200,False,False
ANTON BAUER  BATTERY,Production Supplies,06a53f3b-7424-4b6a-8103-de49836a7eec,0,50,False,False
APPLE BOX - FULL,Grip Equipment,1dfbd218-754e-4fcf-8917-7090ea52997e,0,6,False,False
APPLE BOX - FULL (CHROMA GREEN),Grip Equipment,aecf69e2-f801-4bc1-a4be-4a0737f0d25c,0,24,False,False
APPLE BOX - HALF,Grip Equipment,13686eac-e044-426e-b413-da341969398d,0,6,False,False
APPLE BOX - PANCAKE,Grip Equipment,02485604-bdaa-4e17-9611-3769aa97edbf,0,6,False,False
APPLE BOX - QUARTER,Grip Equipment,7e3e2544-3c26-4ce4-9cef-d8ca9a1441be,0,6,False,False
ARRI 300W SCRIM (5 PC SET),Lighting Equipment,d82b7f96-4166-4d7f-afad-e47a0bbeaa5e,0,7,False,False
ARRI SKYPANEL REMOTE,Lighting Equipment,c5480afc-19dc-4b98-a68d-e90c8fd562fc,0,50,False,False
ARRI SKYPANEL S60 - SNAPGRID 40 DEGREE,Lighting Equipment,3b00a5c8-c2eb-4e83-a9e2-36c4e630fca6,0,50,False,False
ARRI SKYPANEL S60 CONTROL GRID 40 DEGREE MED,Lighting Equipment,2f9fdceb-1e01-43a4-8991-3cc3115b9b1f,0,100,False,False
ARRI SKYPANEL S60 CONTROL GRID 40 DEGREE SMALL,Lighting Equipment,726c4a26-60e1-4a70-893d-4f4daca0bda8,0,100,False,False
ARRI SKYPANEL S60 CONTROL GRID 50 DEGREE SMALL,Lighting Equipment,2d0e1b9f-27c0-448d-ba2a-c588dd3b1c06,0,100,False,False
ARRI SKYPANEL S60-C MEDIUM/STANDARD DIFFUSION,Lighting Equipment,18c8c3b1-000d-4b14-b130-ad1154e70dd1,0,7,False,False
BABY BABY 1K SCRIM (5-PIECE SET),Lighting Equipment,aafe6d5a-93dd-48bd-b574-610ff9ade2c1,0,8,False,False
BABY GRID CLAMPS,Grip Equipment,33dee066-1da7-4b2d-bc3e-3c7fe53383c6,0,3,False,False
BABY GRID CLAMPS WITH ERARS,Grip Equipment,ad91c0bf-04a5-42a8-a670-ffc4889e22ad,0,3,False,False
"BABY NAIL-ON PLATE 2""",Production Supplies,0d50b649-c54d-4949-91c4-9b2a118bba2d,0,7,False,False
BABY OFFSET ARM,Grip Equipment,2e03a02d-3b8d-490b-a48f-ea05e6fbe546,0,9,False,False
BABY PIPE HANGER - CLAMP,Grip Equipment,09ffa864-7ab8-412a-85de-cd529a5dcc97,0,7,False,False
"Recycle Bins, 32 gal",Basecamp Basics,0c37d2ff-604a-4073-a250-6f3e07fd60f1,0,0,True,True
BASSO BLOCK SET - HALF (12 PER SET),Production Supplies,8751b6ea-a7eb-4024-9db5-34cbf29b283f,0,27,False,False
BEADBOARD CLAMP HOLDER - DUCKBILL,Electrical Equipment,327135f4-3d76-4761-a6ce-c66e4fb4625f,0,7,False,False
BIG BEN CLAMP,Grip Equipment,0c09783c-d361-48a6-90a1-7b2551dce81b,0,9,False,False
BOLT ON PIPE CLAMP,Grip Equipment,dbbd0d49-cb29-4689-a4f7-fb42eec92f8b,0,3,False,False
BOX OF 1 X 3 CRIBBING,Production Supplies,7d6fc6fc-7be7-4180-a415-9edc9a09a641,0,11,False,False
BOX OF 2 X 4 CRIBBING,Production Supplies,84490611-0875-4e50-8639-d713caad404c,0,11,False,False
BOX OF 4ﬂ X 4ﬂ CRIBBING,Production Supplies,51bc0eb5-82db-47a9-a54e-a21cd7c7b438,0,11,False,False
BOX OF WEDGES,Production Supplies,92269789-2d64-400a-a2e7-f103a68e376e,0,12,False,False
Barricade with Lights,Lighting Equipment,ebe6d800-28ea-4b4f-910b-8da89d5af94e,0,15,False,False
Bolt Cutter,Grip Equipment,94c183e0-f65a-4517-80ca-0ab181474489,0,30,False,False
Bose Sound Link Flex (Bluetooth Speaker,Production Supplies,4292bd0b-9db2-4e41-9ccb-10845a7fc695,0,105,False,False
Bungee Strap,Production Supplies,a0ef7b5d-d243-42af-b2ce-6e1c9d87eda9,0,6,False,False
Butt Cans,Production Supplies,76523cb7-0af2-4fcc-8e42-181f3e3d6d3b,0,6,False,False
CAMLOK SOFT 3-FER - (M/FFF),Production Supplies,fa3a3159-2fa3-4915-aecc-688215709b33,0,13,False,False
CAMLOK SOFT 3-FER GROUND,Production Supplies,b8229977-af64-4e10-926e-ee384249b0ef,0,13,False,False
CARDELLINI CLAMP CENTER JAW,Electrical Equipment,3a27d44c-ad09-4b4d-810b-9c46f9f865d1,0,13,False,False
CARDELLINI CLAMP END JAW,Electrical Equipment,ef8df81d-e6bc-44d3-9e95-785000ca7322,0,13,False,False
CHAIN VISE GRIP,Grip Equipment,2e2a0cfa-895d-4615-b7cf-5033c9aa22e4,0,8,False,False
CHAIN VISE GRIP W/PIN,Grip Equipment,d9f5d95d-73b3-4c73-bee7-d3b6b02af03d,0,8,False,False
CUP BLOCK (EACH),Production Supplies,aed8570f-8331-4738-a4e4-58466b3e9fbc,0,2,False,False
CUP BLOCKS HOLDER (12 PER SET),Production Supplies,3ef7a923-9eb7-42b3-8eab-2e26028feac3,0,11,False,False
Cal/Fed Osha Board,Production Supplies,9cab27a5-d4ee-4cd1-a18a-a90ed5ceef30,0,36,False,False
Canopy Tent Sidewall - 10' Black,Production Supplies,493e00a1-9c0a-4c50-97f4-423ef59d0130,0,18,False,False
Canopy Tent Sidewall - 10' Blue,Production Supplies,d5c0bb78-9a88-44ed-bee2-a4fc2f0e9a52,0,18,False,False
Canopy Tent Sidewall - 10' White,Production Supplies,5f0ef01e-e8ea-47b7-8d04-6c3e25ead855,0,30,False,False
Canopy Tent Sidewall - 15' Blue,Production Supplies,bfb292a5-d604-409e-a222-02093f79a1c3,0,18,False,False
Canopy Tent Sidewall - 15' black,Production Supplies,94fa872f-ed9b-430c-85b2-2cee48e99147,0,18,False,False
Canopy Tent Sidewall - 8' Black,Production Supplies,69f5ed49-4573-412d-9864-2fa26a04b0bc,0,18,False,False
Canopy Tent Sidewall - 8' White,Production Supplies,59eae49b-2e0c-4247-a5ad-cf26010a2868,0,18,False,False
"Caravan Canopy - 10' x 10' Tent, Black",Production Supplies,55ba6e50-2fe0-4cea-bca9-8a84d16d6e16,0,90,False,False
"Caravan Canopy - 10' x 10' Tent, Blue",Production Supplies,f1bc1fda-32b4-4d8c-83dc-245fb2e93237,0,90,False,False
"Caravan Canopy - 10' x 10' Tent, White",Production Supplies,14819078-09db-40f0-9844-977f19faa619,0,150,False,False
"Caravan Canopy - 10' x 15' Tent, Black",Production Supplies,4745fd76-be74-4f31-b06f-24fc3a05bd3f,0,120,False,False
"Caravan Canopy - 10' x 15' Tent, Blue",Production Supplies,581e2349-addb-4f37-80c2-660183ce80d7,0,120,False,False
"Caravan Canopy - 10' x 15' Tent, Grey",Production Supplies,4a4a150a-ad67-4700-a7a2-b3bd43ca592d,0,120,False,False
"Caravan Canopy - 10' x 15' Tent, White",Production Supplies,154e8b87-4088-49e7-bb6a-011d43707346,0,120,False,False
"Caravan Canopy - 10' x 20' Tent, Black",Production Supplies,51362f97-3021-48cb-98cc-2053ad72aba0,0,165,False,False
"Caravan Canopy - 10' x 20' Tent, Blue",Production Supplies,3dad7ce7-ee8e-40dc-add5-97ed208b0996,0,165,False,False
"Caravan Canopy - 8' x '8 Tent, Black",Production Supplies,1de0b106-1c5d-4702-86e2-efa5d5bf6ffe,0,75,False,False
"Caravan Canopy - 8' x '8 Tent, White",Production Supplies,ccf1e14f-16ee-4ce6-9e84-01ac5d1b3a99,0,75,False,False
"Chair Rack, Rolling",Production Supplies,fb3d2e59-07f7-4848-a9da-9d62f8a393bd,0,30,False,False
Clamp Light,Electrical Equipment,9a9a7337-b762-4dcc-acb0-31c8f189456e,0,6,False,False
"Cone - 18""",Production Supplies,5dae416f-7f9a-436e-bc5e-8e7d4efab131,0,6,False,False
"Cone - 28""",Production Supplies,a96ac49b-3f4d-469a-833e-748c419726aa,0,9,False,False
"Cone - 36"" Delineators",Production Supplies,afbce16c-3dd8-4093-9f9c-f3417cce411d,0,15,False,False
Cooler - 100 QT (Large),Production Supplies,bc16d23d-ebde-453e-a150-df7ee0bfb21c,0,18,False,False
