name,category,id,dailyRate,weeklyRate,includedFree,publicVisible
Cooler - 48 QT (Small),Production Supplies,cc9f3bc1-77be-45b7-b16f-43288f288a86,0,18,False,False
Cooler - 68 QT (Medium),Production Supplies,bf98686c-8445-4303-8dff-3c285aa6c59e,0,18,False,False
Cooler - Gatorade,Production Supplies,675ace65-f2e8-4cbd-9d70-ad6f47efc3e9,0,18,False,False
Corn Broom,Production Supplies,ad647392-1ed1-4cbd-bce9-0f75b08c2cbc,0,12,False,False
D - Rings,Production Supplies,40d17b1e-fc3f-4898-a4bc-ca07d277121c,0,3,False,False
DF50 Hazer Fuid,Production Supplies,e205fbab-0eb8-44c2-93e9-2163ccc18077,0,330,False,False
DIRECTOR'S SHIELD,Production Supplies,7d5ff5ee-415c-46f5-901e-f596a1b250be,0,30,False,False
DOORWAY DOLLY,Production Supplies,f61178a7-477e-4b52-b54a-a7fb51f6b368,0,150,False,False
DOT & FINGER BAG,Grip Equipment,1008f08b-8e24-4ab6-ace0-1b65c0e85b00,0,6,False,False
DROP CEILING CLIP W/PIN - SCISSOR,Grip Equipment,e8fd3822-f474-4469-b7c1-84c00f3c43cf,0,6,False,False
Director's Chair - Low,Production Supplies,55bf4639-917b-457f-a75e-c8f90418485a,0,9,False,False
Director's Chair - Tall,Production Supplies,13de05e1-b8e0-4d42-b31b-b5f02d8d1b29,0,12,False,False
"Director's Chair Cart, Rolling",Production Supplies,4887b682-7768-4f61-a62e-ae1f3254ce78,0,30,False,False
"Director's Chair Rack, Hanging",Production Supplies,5438a584-72ad-4356-a0f5-608f24f52bbc,0,9,False,False
Dolly - 2 Wheel Handtruck,Production Supplies,6fd367e5-b0d8-450d-9ef4-fcadf5895a56,0,15,False,False
Dolly - Furniture (4 Wheel),Production Supplies,3e1edd9f-394d-4589-872c-f880cd16d491,0,15,False,False
Dust Mop,Production Supplies,db994073-a700-4143-aa89-792e658c3001,0,6,False,False
Dust Pan,Production Supplies,1b7e4ef7-f056-4afc-b874-ed79c3efc622,0,6,False,False
ELECTROSTATIC SPRAYER CASE,Production Supplies,70aedd70-0618-4440-be7f-96eee75888f6,0,750,False,False
Extension Cord - 100',Production Supplies,16c8eb00-cd12-450c-b4fa-3deebda50e1a,0,18,False,False
Extension Cord - 25',Production Supplies,58a5b1fd-02f7-44d2-a74e-f18650359977,0,12,False,False
Extension Cord - 50',Production Supplies,46f1aeca-0a77-4d7f-9148-9b9b87ef25d6,0,15,False,False
FLEX ARM,Grip Equipment,b42eb9de-fd93-42fa-abfc-c8c7a04596f3,0,8,False,False
FLEX ARM EXTENTION,Grip Equipment,e6e3d23d-3d21-44d6-9431-57a417715845,0,8,False,False
Fan - Box,Production Supplies,2ad1e28e-ad0f-44ac-a909-80de74dbfc5f,0,18,False,False
Fan - Metal Utility,Production Supplies,f640d0a7-17ee-4bce-bcc1-08bec9b06d85,0,30,False,False
Fan - Reel Effects II,Production Supplies,5ba1811c-0e9b-4852-ba10-c908958bbdf8,0,195,False,False
Fire Extinguisher Rack,Production Supplies,9a8a2260-2834-40aa-9f41-5e36cd0c3e65,0,4.5,False,False
"First Aid Kit ""50 Person""",Production Supplies,e0855ec2-cdeb-4306-8aed-186d86111564,0,75,False,False
Fold It Cart,Production Supplies,44c5fa42-29d1-4f7e-8bfd-91013492a4ca,0,75,False,False
Folding Chairs,Production Supplies,ff3d9336-e96c-4dbf-911f-0c6dc59930ee,0,6,False,False
Furniture Pads,Production Supplies,234fe866-46aa-4445-a9ba-582d9812bdc4,0,6,False,False
GATOR GRIP CLAMP W/PIN,Electrical Equipment,a1bc598e-b19d-434b-85bf-bab3d79bfacf,0,4,False,False
GRID CLAMP W/ BABY RECEIVER,Electrical Equipment,5103bd4a-0b08-41d5-933f-727b96f90524,0,9,False,False
GRID CLAMP W/EAR,Electrical Equipment,2eb94f96-fcb4-48ec-9db1-70533990db89,0,9,False,False
GRID CLAMP W/JR. RECEIVER - HORIZONTAL,Electrical Equipment,7647dab6-01be-433f-a096-111ef2eecdec,0,9,False,False
HAND SANITIZING STATION (40% OFF),Production Supplies,68732c8e-a9cb-46e8-ad52-d60c038bbaf6,0,45,False,False
HANDWASHING STATION (40% OFF),Production Supplies,f92e713f-0090-461e-be59-603db58e068b,0,171,False,False
Hand Mics,Production Supplies,6efeceda-ddd9-49af-b6fb-cfd69f27d081,0,9,False,False
Hard Hats,Production Supplies,c35d0d9c-6ff0-4ff7-bf29-c07a1df72c86,0,7.5,False,False
Headset w/ Boom Mic,Production Supplies,63f0e166-21e8-4f85-a55d-f1b04fc59eff,0,30,False,False
Heater - Dish (Electrical),Production Supplies,80f8f92e-9c00-4fc4-b259-ed7758c2454f,0,19.5,False,False
"Hollywood Director's Chair, Tall",Production Supplies,ec2deea7-0d7a-4592-a23a-0bae617d8db8,0,45,False,False
Honda 7000 Watt Generator,Electrical Equipment,c664d447-5ff5-4d87-b89e-3b61bdab6d57,0,675,False,False
"Hudson Sprayer ""Pump""",Production Supplies,63b4e8c0-22d0-42e9-bef9-c983ebf8cc18,0,30,False,False
Inverter - 250 Watt,Production Supplies,eea2d95b-f65c-4a25-8204-7aaf4844495e,0,30,False,False
Inverter - 300 Watt,Production Supplies,8dfc4d21-bee5-4a7b-8d6b-211d5ef3987e,0,45,False,False
Iron,Production Supplies,f70be420-abed-4fa4-ab0d-5dd7c05e7bd4,0,21,False,False
Ironing Board,Production Supplies,9152f050-b118-4b47-8027-d608fd094b13,0,30,False,False
JHOOK,Production Supplies,5c98f983-67fa-493a-8537-d55a7153ed6d,0,6,False,False
JR BOOM ARM,Grip Equipment,ed2986ed-53ab-4c47-aeff-0ba34aeadb85,0,20,False,False
JR TO BABY ADAPTOR,Production Supplies,ebb215fd-f4cb-4c89-a777-868fadada86d,0,6,False,False
JR. NAIL-ON PLATE,Production Supplies,49a6e68c-9e55-43ef-adea-7cb00324fae2,0,8,False,False
JR. OFFSET ARM,Grip Equipment,dbe1da8f-f291-46cb-8725-15e53d43f879,0,9,False,False
JR. PIPE HANGER - CLAMP,Grip Equipment,d7510484-57cf-4a16-8244-34b6c65ca56a,0,8,False,False
"LADDER TRUSS BRACKET 1 1/4""",Production Supplies,b5fd38aa-471b-4bf6-ad1f-5dddcd90a7ae,0,8,False,False
Black Box,,8d432526-d301-4890-9584-914bfafc242d,0,0,False,False
East Parking,,402b436f-7f2d-4ff0-be8b-e3d87ea1c631,0,0,False,False
Hospital Set,,b461c1b0-1478-4cbd-b285-2f72dadd9bf8,0,0,False,False
LED/Volume Stage,,aafd81f6-7ffc-49cc-af01-86281300a4cb,0,0,False,False
Morgue Set,,39d44c27-34aa-4e81-a751-1e33d250e1d9,0,0,False,False
North Parking,,4c3c0742-c1a3-4f63-9786-51ed32378d57,0,0,False,False
Police/Jail Set,,5354e17c-1c00-4841-a9fa-4c5334847d6f,0,0,False,False
LARGE QUARTZ PLUS CHIMERA BANK (8445),Lighting Equipment,77789f9b-b52e-4f79-8abe-5597b37af74b,0,81,False,False
LED Flashlight,Lighting Equipment,f5ac78fc-528b-42b0-a743-d2395052178c,0,15,False,False
LED TUBE POWER ADAPTER TO EDISON - SINGLE,Electrical Equipment,588d0d95-0b7a-426b-821a-edbf3f71116a,0,6,False,False
LITEPANEL 1X1 CHIMERA BANK (1655) ASTRA,Lighting Equipment,665aada6-212e-4c3d-bc55-6401a1841b58,0,75,False,False
Laundry Tub/Cart,Production Supplies,8ca06670-6252-47e7-9d10-f0d39aa0132c,0,45,False,False
Leaf Blower - Battery Powered,Production Supplies,01e013c2-4a50-42f4-9f49-a587f7a659ad,0,75,False,False
Leaf Blower - Electric (Plug In),Electrical Equipment,4ad71698-1538-4d0d-8d98-52bcf8599ab5,0,45,False,False
Leaf Blower - Gas,Production Supplies,60554b5a-f68c-492f-a0e9-8997e11aeb89,0,75,False,False
Leaf Rake,Production Supplies,a4d1b300-19b8-4f96-8bda-857bb5df6c0c,0,9,False,False
Loco Mat - 3' x 5',Production Supplies,130de7b4-1686-43c7-acd1-ce2b4d34e153,0,15,False,False
MAFER CLAMP,Grip Equipment,66ff3502-5a6a-403a-abf9-d5e58e5eac6e,0,7,False,False
MEAT AXE,Grip Equipment,dfdcd0b5-cf07-4721-8e03-3f4fd141da1a,0,11,False,False
MEDIUM QUARTZ PLUS CHIMERA BANK (8435),Lighting Equipment,6ef35180-89d5-43db-a787-ece88332d681,0,70,False,False
MEDIUM TARP,Production Supplies,af5d2d92-1784-4812-9dba-6ffcd933791b,0,15,False,False
MENACE ARM KIT,Grip Equipment,fd63ce32-3105-4923-9b38-4d099fcdf6c9,0,40,False,False
"MICROPHONE, 3 PIN",Production Supplies,730f0916-31ed-48d5-957a-9c4c1d0eea30,0,15,False,False
MICROWAVE,Production Supplies,49a100cf-4ffa-4b39-b5d4-e0e4c408fbb5,0,60,False,False
MIDGET SCRIM (5-PIECE SET),Lighting Equipment,58d85727-0786-41bc-b7ec-56cd8900fbd1,0,7,False,False
MINI REFRIGERATOR,Production Supplies,d6f399cf-f735-49a7-a3f7-d42a78f9700f,0,90,False,False
Milk Crate,Production Supplies,e44787de-fdfa-45fa-a845-fedf9eb6d3ac,0,6,False,False
"Mop, Bucket & Ringer",Production Supplies,34b0aaa1-1e9b-4a22-966a-ba72e937e09e,0,24,False,False
Motorola CP200d  UHF Radio (Digital),Production Supplies,f7ef9d54-bfdc-4342-92f0-856ecaee0239,0,30,False,False
"NORMS PIN (5/8"" PIN TO 3/8"" PIN)",Production Supplies,a8e73f06-994f-4f78-8d39-47d083e03c12,0,6,False,False
Office Trash Can,Production Supplies,8e097fa5-0826-4e3d-b8e3-830e60571c81,0,6,False,False
PRINTER - HP OFFICE JET PRO 8028e,Production Supplies,ef1126e7-cdff-4c33-87ee-025b238fab5b,0,150,False,False
PULLY FIXED 1/2,Production Supplies,093b12c4-901c-4ffc-879f-b8fc29b2fb6d,0,12,False,False
PULLY FIXED 3/8,Production Supplies,9cec3976-0cfc-4a24-bf0b-8309e50e56ce,0,12,False,False
PULLY SWIVEL 1/2,Production Supplies,c84c7b33-208d-4e8d-9df7-2ba3bc3345bb,0,12,False,False
PULLY SWIVEL 3/8,Production Supplies,ae7aaa9a-c414-434c-ba3d-f3b5b392c226,0,12,False,False
PUTTY KNIFE W/PIN,Grip Equipment,d79c4b7f-d54f-446a-b95c-f9f08d31c64a,0,6,False,False
"Pail, Plastic 5 Gallon",Production Supplies,1d7a81a0-69cc-41fc-999d-09ca7e52f884,0,6,False,False
Pallet Jack,Production Supplies,ecb620a0-aef0-45f1-a91f-605b300681cd,0,60,False,False
Personal Folding Table,Production Supplies,227816b6-79ca-4b2e-943f-97af4fb45688,0,12,False,False
Portable Pop Up Changing Tent,Production Supplies,3e005a28-316f-492a-aa31-f31c0aba2ca9,0,36,False,False
Power Strip,Production Supplies,d887a1be-4d8c-4cc2-b3ec-3c4fcebbcd14,0,9,False,False
"Pressure Washer, Plug In",Electrical Equipment,28883004-0341-42c7-9f93-e7dcd18fe618,0,120,False,False
Pruning Shears,Production Supplies,02b1cc19-03e2-49c5-8540-6ff1f38a2f7b,0,6,False,False
Push Broom,Production Supplies,cbdd0fe5-650e-4894-8df6-b94d35cb5600,0,12,False,False
REGULAR 407 1K SCRIM (5-PIECE SET),Lighting Equipment,576ccd7c-be23-4549-b085-fa5a2094de59,0,8,False,False
Ratchet Straps,Production Supplies,3b0b4ee9-02b7-4200-ac9f-4f29ee49c7b5,0,6,False,False
Road Sign - Men Working,Production Supplies,8cf36e4a-4e68-49cd-b830-6a8711eb1f9a,0,30,False,False
Road Sign - Prepare to Stop,Production Supplies,0508d4db-b8d1-4a6b-8167-b7a434ffd6cc,0,30,False,False
Road Sign - Road Work Ahead,Production Supplies,ae7c2d47-3609-4530-afb6-ab1909d0eb60,0,30,False,False
Rock Rake,Production Supplies,2b1c284d-7bda-46fa-b18f-4ed674e0ee56,0,9,False,False
Rolling Wardrobe Rack,Production Supplies,7a9e4fea-a5c6-40e6-904f-7c2f51274f2e,0,30,False,False
Rosco 1900 Fogger,Production Supplies,2391dbc9-7cb1-496b-bbca-ad2ddf6d9d50,0,150,False,False
Rubber Maid Cart,Production Supplies,f012e748-1ff1-431e-9833-7b60ed4eccaf,0,60,False,False
Rubber Mat 3' x 10',Production Supplies,e9531692-68db-4caf-9a34-20cd961bfabc,0,30,False,False
Rubber Mat 3' x 5',Production Supplies,6d76cc1b-ef11-4176-8c19-782fc5e68ce3,0,15,False,False
SAFETY CABLE 3' (STEEL),Electrical Equipment,1d90c046-5512-41e4-aa75-e63013a85ba8,0,3,False,False
SMALL QUARTZ PLUS CHIMERA BANK (8425),Lighting Equipment,0148b791-df29-43c6-8ed4-43579f46ac55,0,59,False,False
SOCAPEX CABLE 100',Electrical Equipment,c85eeaf8-8a94-41a8-86c1-102499a691e7,0,35,False,False
SOCAPEX CABLE 25',Electrical Equipment,f2966bdc-56aa-447d-8cab-66c3d7160a17,0,18,False,False
SOCAPEX CABLE 50',Electrical Equipment,9bd9fce9-3dac-403f-8be7-1ed036906a11,0,26,False,False
SOLID CHEESEBORO CLAMP (STEEL),Electrical Equipment,53430fab-584c-4802-a032-a5a995a69955,0,9,False,False
SPEED C-CLAMP 1ﬂ,Electrical Equipment,101e0b88-4e45-45aa-8d6c-5665e1d5213d,0,13,False,False
SPEED CLIP 1-1/4ﬂ (BLACK),Production Supplies,8c72268c-ade2-4b12-9778-7103cb517112,0,4,False,False
"SPEEDRAIL COUPLER 1 1/4""",Production Supplies,382dd3e5-473b-43e1-b277-8348d495bfe6,0,6,False,False
SPEEDRAIL EAR 1 1/4ﬂ,Production Supplies,f81fff22-664e-40fd-a317-69c7f0dd98a9,0,7,False,False
STAND - MOMBO COMBO,Grip Equipment,6b0137b9-5e82-4657-a554-d05552a5b82b,0,33,False,False
STEEL DECK LEGS 18inch,Production Supplies,51abf108-b3cb-4ca0-9287-f5d6185274cd,0,3,False,False
STEEL DECK LEGS 1ft,Production Supplies,24849ff3-d167-452f-9ced-fa001f060753,0,3,False,False
STEEL DECK LEGS 2ft,Production Supplies,0b05327e-1fa9-446f-aabf-6a6d59d7490a,0,3,False,False
STEEL DECK LEGS 3ft,Production Supplies,36a506b5-6ffa-472e-8cd6-26e347881210,0,3,False,False
STEEL DECK LEGS 4ft,Production Supplies,0ad23175-1e50-4d3d-a745-619f72caea75,0,3,False,False
STEEL DECK LEGS 9inch,Production Supplies,a242532a-7094-454b-b783-99a11de0cb8b,0,3,False,False
STEEL DECK NUT & BOLT,Production Supplies,5adbd87c-7bb6-4bd2-b1f0-1b3acb00364f,0,0.5,False,False
SUMO HEAD FEEDER,Production Supplies,cc8e181c-bf05-46c6-89bf-0898d3a85bfa,0,375,False,False
SUMO LENS 30 DEGREE,Production Supplies,b442f82d-ecb4-49ac-a653-383bb5ab5eca,0,375,False,False
SUMO LIGHTR SKIRT,Lighting Equipment,5fd291c3-0329-4eb6-ad28-2ba480e05b40,0,375,False,False
SUMO- BALLAST,Lighting Equipment,bd402947-bd36-44e6-b8f5-c503b84ace2e,0,375,False,False
SUMO- CHAIN LINK,Production Supplies,7dc90c47-6612-4504-a409-628ecfcf1e22,0,375,False,False
SUMO- POWER FEEDER,Production Supplies,f1836fb1-d558-4a83-9841-2624dcdb6d0e,0,375,False,False
SWIVEL CHEESEBORO CLAMP (STEEL),Electrical Equipment,0ecac413-d946-4d46-9cca-a54cfc42989f,0,9,False,False
Safety Vest,Production Supplies,8f558cda-c2fc-4f1a-a561-ed2fe30eca6a,0,6,False,False
ShotBags - 20lbs,Production Supplies,64e8bc09-9243-4cc4-b076-0e120fb3b7a6,0,9,False,False
Shovel - Flat,Production Supplies,23fe1810-b3df-47a3-9cf2-ba6bb4ec75da,0,9,False,False
Shovel - Snow,Production Supplies,39ed700a-2f1e-44ef-83bd-ad7762455412,0,15,False,False
Shovel - Spade,Production Supplies,f8b50024-9058-4b56-ae64-9fb2b03f033e,0,9,False,False
Sledge Hammer 10 lbs,Lighting Equipment,503b1a73-7a26-42dc-ac81-dcd345bd86de,0,18,False,False
Standard Boom Box,Grip Equipment,930e453e-4a32-4b85-9f7d-36b222bdc658,0,30,False,False
Stop/Slow Sign - Handheld,Production Supplies,edfea467-1ffb-4179-a667-350d69998645,0,6,False,False
"Super Shelf, Rolling, 9' 10"" L x 5' H",Production Supplies,4b1320ea-9349-45fb-8630-3f0ed25d9591,0,60,False,False
"TRIANGULAR TRUSS MAKER 1-1/4""",Production Supplies,4293e8f5-3a50-4cf2-9d17-13639a60776c,0,11,False,False
"Table Divider - 29.5"" W x 23.5"" H",Production Supplies,87ab36e5-e970-4881-b932-0f90fbcb745a,0,21,False,False
Tea Kettle (1.7 liter) - Electric,Production Supplies,5eba9922-7f85-41a9-81e8-641464dc00e7,0,30,False,False
Trash Can (33 gal),Production Supplies,0ca8aac4-eed5-459a-9c8f-d832981e5fa1,0,9,False,False
Trash Grabber,Production Supplies,a3a4b727-fdc9-4b14-9b8a-f74261c2f916,0,6,False,False
"UTAH - 6' TABLE LINEN, BLACK",Production Supplies,31e673e3-7929-488a-ab0e-3a88ae8aaef6,0,15,False,False
UTAH - BOX FAN,Production Supplies,4306c3a3-fc7a-47f2-919c-81f493cfaca0,0,18,False,False
UTAH - DIRECTOR'S CHAIR CART,Production Supplies,12ad9d75-4ba8-49a0-a77a-28f8effdc08d,0,30,False,False
UTAH - MOTOROLA CP200 UHF (ANALOG),Production Supplies,a5773551-0a8f-4249-937c-30c63fcfee6c,0,30,False,False
UTAH - MOTOROLA CP200 UHF (DIGITAL),Production Supplies,7307e12e-f0a9-4341-90b0-26eafe0c3f94,0,30,False,False
"UTAH - RAMP (2-PC.) ADJUSTABLE LENGTH,",Electrical Equipment,bf8c0de3-c90c-47fe-9a81-220791878b46,0,30,False,False
UTAH - TABLE TOP MAKE UP MIRROR,Production Supplies,b89b2b8b-d589-45b6-bc44-6d7ebd1e3bc6,0,60,False,False
UTAH - WET/DRY SHOP VAC,Production Supplies,43294205-8df4-4ef8-b0cb-73ffa0dc239d,0,60,False,False
"UTAH - WORKLIGHT, DEWALT",Lighting Equipment,327cd095-875e-491c-9c7c-98ee267c7c15,0,75,False,False
Umbrella - Golf,Production Supplies,637825d6-723e-4634-8099-fb6b1e34958f,0,10.5,False,False
Utility Tool Rack,Production Supplies,4702f7c2-0776-43ad-a413-8646b6ede287,0,9,False,False
"Wardrobe Hanger 17"" Clear, Pant w/ Clip - Each",Production Supplies,2ade9d97-d45e-4f83-9bc8-a1767eb4616f,0,1.5,False,False
"Wardrobe Hanger 17"" Clear, Shirt/Dress - Each",Production Supplies,dddb5dd5-925a-448c-b56c-f867c7cba9cb,0,1.5,False,False
Water - Dispenser,Production Supplies,500a1a62-eefe-4bb6-965d-c9c864c72ef1,0,36,False,False
Wet/Dry Shop Vacuum,Production Supplies,ca884d43-b825-4313-9977-e9d269c5821d,0,60,False,False
"Wireless Internet, MiFi Hotspot (Verizon)",Electrical Equipment,b17ee45b-12aa-4c22-bb13-ec717c96dc67,0,325,False,False
"Wireless Internet, Mifi Hotspot (AT&T)",Electrical Equipment,a29dca8b-445d-4220-8ed1-7e4287b44217,0,325,False,False
Worklight - 500 Watt Halogen Double Headed,Lighting Equipment,ce1b6c0c-1697-4e59-b1f1-f29e8bbe7b20,0,45,False,False
Worklight - Battery Powered Worklight (Dewalt),Lighting Equipment,4bd9be3c-6be3-40fb-9745-e48f936c79c2,0,75,False,False
Worklight - Battery Powered Worklight PELICAN,Lighting Equipment,53cbb450-d942-4c9a-9083-4bb5dcc07502,0,75,False,False
