action,bucket,hq_id,hq_code,hq_description,old_daily,new_daily,weekly_unchanged,rw_source_codes,match_type,match_score,corroboration,note
SET_DAILY,A,e4814f39-acb4-43a3-b693-fb1d62780c05,104510,LITEMAT 4 PLUS HYBRID COMPLETE,0.0,375.0,375.0,LM4PLUS,exact-description,1.0,weekly==rw_daily,
SET_DAILY,A,bd402947-bd36-44e6-b8f5-c503b84ace2e,SUMO- BALLAST,SUMO- BALLAST,0.0,375.0,375.0,SBCLB,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,f1836fb1-d558-4a83-9841-2624dcdb6d0e,SUMO- POWER FEEDER,SUMO- POWER FEEDER,0.0,375.0,375.0,SBPF,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,7dc90c47-6612-4504-a409-628ecfcf1e22,SUMO- CHAIN LINK,SUMO- CHAIN LINK,0.0,375.0,375.0,SCL,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,127dce10-4158-4bc9-b4f3-abe21ae21ef7,102944,SUMO HEAD BI COLOR LED,0.0,375.0,375.0,SHBHEAD,exact-description,1.0,weekly==rw_daily,
SET_DAILY,A,cc8e181c-bf05-46c6-89bf-0898d3a85bfa,SUMO HEAD FEEDER,SUMO HEAD FEEDER,0.0,375.0,375.0,SHF,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,b442f82d-ecb4-49ac-a653-383bb5ab5eca,SUMO LENS 30 DEGREE,SUMO LENS 30 DEGREE,0.0,375.0,375.0,SL30,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,5fd291c3-0329-4eb6-ad28-2ba480e05b40,SUMO LIGHTR SKIRT,SUMO LIGHTR SKIRT,0.0,375.0,375.0,SLS,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,3808242f-2602-4eed-803e-7ea26c61b1fd,104534,ASTRA 1X1 BI-COLOR - LITEPANEL,0.0,250.0,250.0,145085,exact-description,1.0,weekly==rw_daily,
SET_DAILY,A,f3bc23ea-f0b6-4158-86cf-750ad1927b47,9 LIGHT MAXIBRUTE HEAD,9 LIGHT MAXIBRUTE HEAD,0.0,200.0,200.0,141721,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,223ed9bf-4366-4bb7-ac75-6a0d464a6a29,104509,LITEMAT 4  SERIES 2 COMPLETE,0.0,200.0,200.0,LM4SPEC2,exact-description,1.0,weekly==rw_daily,
SET_DAILY,A,71509969-14e6-4bb0-b9f8-734fbf673fd3,104543,125/200W LTM PAR HEAD,0.0,188.0,188.0,121905,exact-description,1.0,weekly==rw_daily,
SET_DAILY,A,2737ffad-bca6-417c-a143-fa8d4a09d1b3,104518,KINO CELEB 200,0.0,175.0,175.0,145110,exact-description,1.0,weekly==rw_daily,
SET_DAILY,A,608a1d25-9724-423e-be93-762ae7ddc210,104508,LITEMAT 2 SERIES 2 COMPLETE,0.0,165.0,165.0,LM2S2,exact-description,1.0,weekly==rw_daily,
SET_DAILY,A,368e8668-1405-4c91-9c5d-ca38b6c45f01,104511,6K SPACE LIGHT (SOCAPEX) HEAD,0.0,161.0,161.0,6KSLH,exact-description,1.0,weekly==rw_daily,
SET_DAILY,A,8866266e-357f-492a-8268-b2a2f658e345,12' X 30' SOLID BLACK RAG,12' X 30' SOLID BLACK RAG,0.0,150.0,150.0,1230SBR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,0b8112f7-c677-4181-b84b-c12d7a03176f,9 LIGHT FAY HEAD - TYPE 5541,9 LIGHT FAY HEAD - TYPE 5541,0.0,135.0,135.0,141931,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,bc7d007c-f7ef-4e8a-8ce4-312a4ae88c44,20' X 20' DOUBLE NET RAG,20' X 20' DOUBLE NET RAG,0.0,125.0,125.0,2020DNR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,76208f2b-428b-441d-8f6f-5c2306343af8,20' X 20' FULL GRID RAG (NOISY),20' X 20' FULL GRID RAG (NOISY),0.0,125.0,125.0,2020FGRN,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,d0e287ee-48a5-44f1-adeb-6c912304468a,20' X 20' LITE (1/2) GRID CLOTH RAG,20' X 20' LITE (1/2) GRID CLOTH RAG,0.0,125.0,125.0,2020HGR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,5d1d3b35-b29a-49b3-9fe9-80a582075f15,20' X 20' QUARTER GRID CLOTH RAG,20' X 20' QUARTER GRID CLOTH RAG,0.0,125.0,125.0,2020QGR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,32ebba6b-98e4-4e6f-8f15-2f001615a0eb,20' X 20' SOLID BLACK RAG,20' X 20' SOLID BLACK RAG,0.0,125.0,125.0,2020SBR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,4a85d3ae-e8c0-4493-aabe-3aa024c6cc41,20' X 20' SINGLE NET RAG,20' X 20' SINGLE NET RAG,0.0,125.0,125.0,2020SNR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,a92ce565-c5df-4bf2-8418-4c5734ad7d73,20' X 20' ULTRABOUNCE RAG,20' X 20' ULTRABOUNCE RAG,0.0,125.0,125.0,2020UBR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,996ed7d8-e581-44cb-a40e-055ef1bd1b4b,6' X 6' EGGCRATE - 40 DEG. LCD,6' X 6' EGGCRATE - 40 DEG. LCD,0.0,125.0,125.0,6640LCD,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,a3596362-6814-46fa-a461-1d12cb2fe5fe,8' X 8' EGGCRATE - 40 DEG. LCD,8' X 8' EGGCRATE - 40 DEG. LCD,0.0,125.0,125.0,8840LCD,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,5172cd11-8630-4dec-822b-c6d609fd5d65,12' X 20' FULL GRID RAG,12' X 20' FULL GRID RAG,0.0,110.0,110.0,1220FGR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,18f2fbab-ae9d-4fb9-a254-3f15c1baa324,12' X 20' LITE (1/2) GRID RAG,12' X 20' LITE (1/2) GRID RAG,0.0,110.0,110.0,1220HGR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,faa8451c-d427-4ed7-92d5-f492be4edc78,12' X 20' QUARTER GRID RAG,12' X 20' QUARTER GRID RAG,0.0,110.0,110.0,1220QGR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,22b5c8ee-1f15-4bd3-b2d9-077e32e3f9a9,12' X 20' SOLID BLACK RAG,12' X 20' SOLID BLACK RAG,0.0,100.0,100.0,1220SBR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,1bfb3bb6-10f0-451c-a065-3a1639310747,12' X 20' ULTRABOUNCE RAG,12' X 20' ULTRABOUNCE RAG,0.0,100.0,100.0,1220UBR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,2f9fdceb-1e01-43a4-8991-3cc3115b9b1f,ARRI SKYPANEL S60 CONTROL GRID 40 DEGREE MED,ARRI SKYPANEL S60 CONTROL GRID 40 DEGREE MED,0.0,100.0,100.0,ASS6040DEG,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,726c4a26-60e1-4a70-893d-4f4daca0bda8,ARRI SKYPANEL S60 CONTROL GRID 40 DEGREE SMALL,ARRI SKYPANEL S60 CONTROL GRID 40 DEGREE SMALL,0.0,100.0,100.0,ASS60CG40S,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,2d0e1b9f-27c0-448d-ba2a-c588dd3b1c06,ARRI SKYPANEL S60 CONTROL GRID 50 DEGREE SMALL,ARRI SKYPANEL S60 CONTROL GRID 50 DEGREE SMALL,0.0,100.0,100.0,ASS60CG50D,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,fa7b443b-da78-4303-8707-424281c715ad,1639 (M) CHIMERA LIGHTBANK - SKYPANEL S60,1639 (M) CHIMERA LIGHTBANK - SKYPANEL S60,0.0,85.0,85.0,161104,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,77789f9b-b52e-4f79-8abe-5597b37af74b,LARGE QUARTZ PLUS CHIMERA BANK (8445),LARGE QUARTZ PLUS CHIMERA BANK (8445),0.0,81.0,81.0,160360,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,a6a89934-daca-46b9-a3b6-ac0e6728b97f,12' X 12' BLACK/WHITE GRIFFOLYN RAG,12' X 12' BLACK/WHITE GRIFFOLYN RAG,0.0,75.0,75.0,1212BWGRIF,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,9085b0e5-008e-4954-b845-6a2bae0b478b,12' X 12' CHINA (1/2) SILK RAG,12' X 12' CHINA (1/2) SILK RAG,0.0,75.0,75.0,1212CSR,fuzzy-code,0.97,weekly==rw_daily,
SET_DAILY,A,3f4ba5b6-bdd3-444f-ae7f-18245f59d28c,12' X 12' DOUBLE NET RAG,12' X 12' DOUBLE NET RAG,0.0,75.0,75.0,1212DNR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,8ae6791f-fa5e-43ba-8cf4-b4f83dee8172,12' X 12' FULL GRID RAG,12' X 12' FULL GRID RAG,0.0,75.0,75.0,1212FGR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,00107af6-e466-4aca-8724-37b5c9b3c7e3,12' X 12' LITE (1/2) GRID RAG,12' X 12' LITE (1/2) GRID RAG,0.0,75.0,75.0,1212HGCR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,67934def-5af3-4862-9e38-fb2e79a4ffb4,12' X 12' QUARTER GRID RAG,12' X 12' QUARTER GRID RAG,0.0,75.0,75.0,1212QGR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,af21ab17-98d4-44e1-bf8f-8b5e19a90622,12' X 12' SOLID BLACK RAG,12' X 12' SOLID BLACK RAG,0.0,75.0,75.0,1212SBR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,654097e4-72a2-48c8-bbcf-791dce6a701a,12' X 12' SINGLE NET RAG,12' X 12' SINGLE NET RAG,0.0,75.0,75.0,1212SNR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,30c2d8af-d3a8-41e7-a2ff-b581e1715cac,12' X 12' ULTRABOUNCE RAG,12' X 12' ULTRABOUNCE RAG,0.0,75.0,75.0,1212UBR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,665aada6-212e-4c3d-bc55-6401a1841b58,LITEPANEL 1X1 CHIMERA BANK (1655) ASTRA,LITEPANEL 1X1 CHIMERA BANK (1655) ASTRA,0.0,75.0,75.0,161103,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,6ef35180-89d5-43db-a787-ece88332d681,MEDIUM QUARTZ PLUS CHIMERA BANK (8435),MEDIUM QUARTZ PLUS CHIMERA BANK (8435),0.0,70.0,70.0,160350,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,e4cb9d8f-8e1b-41dc-87d8-30e893d94ae9,6' X 8' FORREST NET,6' X 8' FORREST NET,0.0,60.0,60.0,6X8FN,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,0148b791-df29-43c6-8ed4-43579f46ac55,SMALL QUARTZ PLUS CHIMERA BANK (8425),SMALL QUARTZ PLUS CHIMERA BANK (8425),0.0,59.0,59.0,160340,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,232b956e-43db-4852-b0d7-70f83142ac81,8' X 12' SOLID BLACK RAG,8' X 12' SOLID BLACK RAG,0.0,54.0,54.0,812S,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,b5ebdbbe-575a-475a-a153-36f31c597bfc,10K QUARTZ GLOBE (DTY),10K QUARTZ GLOBE (DTY),0.0,54.0,54.0,91140203,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,3b00a5c8-c2eb-4e83-a9e2-36c4e630fca6,ARRI SKYPANEL S60 - SNAPGRID 40 DEGREE,ARRI SKYPANEL S60 - SNAPGRID 40 DEGREE,0.0,50.0,50.0,161137,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,c5480afc-19dc-4b98-a68d-e90c8fd562fc,ARRI SKYPANEL REMOTE,ARRI SKYPANEL REMOTE,0.0,50.0,50.0,161138,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,36d3aa37-1eed-41ae-a264-eead1c3e81b9,6' X 6' CHROMA GREEN RAG,6' X 6' CHROMA GREEN RAG,0.0,50.0,50.0,66CGR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,31954dda-a7a9-4494-88bf-c748f79f6029,6' X 6' DIGI GREEN RAG,6' X 6' DIGI GREEN RAG,0.0,50.0,50.0,66DGR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,06a53f3b-7424-4b6a-8103-de49836a7eec,ANTON BAUER  BATTERY,ANTON BAUER  BATTERY,0.0,50.0,50.0,91139796,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,1dd56d7c-eaa1-46d0-99d1-c26a0597a03b,8' X 8' BLEACHED MUSLIN RAG,8' X 8' BLEACHED MUSLIN RAG,0.0,45.0,45.0,88BMR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,152493e2-642e-491d-b2dc-257ad4a4d9f6,8' X 8' DOUBLE NET RAG,8' X 8' DOUBLE NET RAG,0.0,45.0,45.0,88DNR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,6a58d573-768b-401e-8cdf-e188f0c05701,8' X 8' GOLD LAME RAG,8' X 8' GOLD LAME RAG,0.0,45.0,45.0,88GLR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,9ec58796-d828-4240-bc72-c5061bfe97bf,8' X 8' GRIFFLON RAG,8' X 8' GRIFFLON RAG,0.0,45.0,45.0,88GRIFF,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,4d40164f-b901-4dd0-8382-4be2a3d6f019,8' X 8' 1/2 SOFT FROST RAG,8' X 8' 1/2 SOFT FROST RAG,0.0,45.0,45.0,88HSFR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,fe1ac9db-07db-4cbb-865e-cefc3aa94cfb,8' X 8' POLY SILK RAG,8' X 8' POLY SILK RAG,0.0,45.0,45.0,88PSR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,1f8eb4f6-1ebc-4ef5-bb79-76633b9cc7d6,8' X 8' SOLID BLACK RAG,8' X 8' SOLID BLACK RAG,0.0,45.0,45.0,88SBR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,cb6fd679-20ab-43c0-9bb8-d80b4a70567e,8' X 8' SILVER GOLD CHECKER RAG,8' X 8' SILVER GOLD CHECKER RAG,0.0,45.0,45.0,88SGCR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,b438b1ca-24ad-4fb2-a9a1-ff3a4a2168b7,8' X 8' SILVER LAME RAG,8' X 8' SILVER LAME RAG,0.0,45.0,45.0,88SLR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,feb9ae38-7bf8-4cf1-9c72-f1c8edc8b483,8' X 8' SINGLE NET RAG,8' X 8' SINGLE NET RAG,0.0,45.0,45.0,88SNR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,73d9237c-88eb-4793-af01-8f3a4d1a98e7,8' X 8' ULTRABOUNCE RAG,8' X 8' ULTRABOUNCE RAG,0.0,45.0,45.0,88UB,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,b549f1b8-c6e8-42c9-a252-c12d77883611,8' X 8' UNBLEACHED MUSLIN RAG,8' X 8' UNBLEACHED MUSLIN RAG,0.0,45.0,45.0,88UMR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,5034822f-b86c-4c06-81dc-3190f55ff996,104480,1K MICKEY MOLE HEAD - TYPE 4081,0.0,43.0,43.0,141521,exact-description,1.0,weekly==rw_daily,
SET_DAILY,A,2dfa3ed8-f6dc-48a7-8834-9ee3b2f72d90,104497,750W ARRI LITE PLUS OPEN FACE,0.0,43.0,43.0,141540,exact-description,1.0,weekly==rw_daily,
SET_DAILY,A,89a63dd2-c75e-417d-a184-fadd49a3641e,104481,MOLEPAR 1K HEAD - TYPE 2271,0.0,43.0,43.0,141711,exact-description,1.0,weekly==rw_daily,
SET_DAILY,A,f259d8ea-3af0-4bc7-9914-be4a6415f27f,4 WIRE CAMLOK CABLE BANDED 50',4 WIRE CAMLOK CABLE BANDED 50',0.0,43.0,43.0,460250,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,95e399d9-2aec-4421-b56c-ac2517369a63,6' X 6' GOLD GRIFFLON RAG,6' X 6' GOLD GRIFFLON RAG,0.0,40.0,40.0,66GGR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,b397a3d2-d02c-4e3b-9b96-fd8e4d159730,6' X 6' GOLD LAME RAG,6' X 6' GOLD LAME RAG,0.0,40.0,40.0,66GLR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,c3481ae7-e539-4583-808c-e802c9411f2a,6' X 6' SILVER & GOLD CHECKER RAG,6' X 6' SILVER & GOLD CHECKER RAG,0.0,40.0,40.0,66SGCR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,c81c0c9a-6254-49d0-83ec-3795c3c123d2,6' X 6' SILVER GRIFFLON RAG,6' X 6' SILVER GRIFFLON RAG,0.0,40.0,40.0,66SGR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,0dbdb631-19d3-4d14-90bf-df0c654ec992,6' X 6' SILVER LAME RAG,6' X 6' SILVER LAME RAG,0.0,40.0,40.0,66SLR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,fd63ce32-3105-4923-9b38-4d099fcdf6c9,MENACE ARM KIT,MENACE ARM KIT,0.0,40.0,40.0,MAK,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,c85eeaf8-8a94-41a8-86c1-102499a691e7,SOCAPEX CABLE 100',SOCAPEX CABLE 100',0.0,35.0,35.0,487080,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,b226ddf7-ac08-4317-9620-911634f92f0d,6' X 6' BLEACHED MUSLIN RAG,6' X 6' BLEACHED MUSLIN RAG,0.0,35.0,35.0,66BMF,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,0ac288e2-2e5c-44e7-9cbc-6ee261e41835,6' X 6' BLACK/WHITE GRIFF. RAG,6' X 6' BLACK/WHITE GRIFF. RAG,0.0,35.0,35.0,66BWFR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,61383714-6897-4acc-89ff-5a4f114c995f,6' X 6' DOUBLE NET RAG,6' X 6' DOUBLE NET RAG,0.0,35.0,35.0,66DNR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,d5cd6fab-b4cc-4f2c-b298-1ff31cfe1c71,6' X 6' FULL GRID RAG,6' X 6' FULL GRID RAG,0.0,35.0,35.0,66FGR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,ec99ae7c-7cc2-43cc-b184-842990da7c6e,6' X 6' LITE (1/2) GRID RAG,6' X 6' LITE (1/2) GRID RAG,0.0,35.0,35.0,66HGR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,f0c0ed14-09b7-4342-a815-eec741c52a25,6' X 6' 1/2 SOFT FROST RAG,6' X 6' 1/2 SOFT FROST RAG,0.0,35.0,35.0,66HSFR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,bb8324f3-0111-4466-a4a5-2fcd05e490ab,6' X 6' POLY SILK RAG,6' X 6' POLY SILK RAG,0.0,35.0,35.0,66PSR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,edcd3463-3c20-41e5-867c-761751e570ee,6' X 6' QUARTER GRID RAG,6' X 6' QUARTER GRID RAG,0.0,35.0,35.0,66QGR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,3c173ee3-900b-4e61-b567-c4c5967216e2,6' X 6' QUARTER SILK RAG,6' X 6' QUARTER SILK RAG,0.0,35.0,35.0,66QSR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,4f736400-e976-4590-936d-b82ae632ed79,6' X 6' SOLID BLACK RAG,6' X 6' SOLID BLACK RAG,0.0,35.0,35.0,66SB,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,9311fdb1-9ffb-4ea5-b0a8-f511c01fba93,6' X 6' SINGLE NET RAG,6' X 6' SINGLE NET RAG,0.0,35.0,35.0,66SNR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,c87c1db9-3323-4be7-8baa-76aa04b833fb,6' X 6' ULTRABOUNCE RAG,6' X 6' ULTRABOUNCE RAG,0.0,35.0,35.0,66UBR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,6e80de49-cf63-4a6f-bab2-e1ad08c338c2,6' X 6' UNBLEACHED MUSLIN RAG,6' X 6' UNBLEACHED MUSLIN RAG,0.0,35.0,35.0,66UMR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,ef4a6b01-7d7a-4cfa-ba41-68542d7938f1,104476,MINI MOLE HEAD - TYPE 2801 - INKIE,0.0,33.0,33.0,141031,exact-description,1.0,weekly==rw_daily,
SET_DAILY,A,a3248cc8-3109-4e6a-9b6c-0896073981a7,104479,MIDGET MOLE 200W HEAD - TYPE 2351,0.0,33.0,33.0,141041,exact-description,1.0,weekly==rw_daily,
