action,bucket,hq_id,hq_code,hq_description,old_daily,new_daily,weekly_unchanged,rw_source_codes,match_type,match_score,corroboration,note
SET_DAILY,A,b80fb3fb-c6c4-42b0-9b07-bfb6203f3c6c,104519,300W BETWEENIE HEAD - TYPE 3131,0.0,33.0,33.0,141059,exact-description,1.0,weekly==rw_daily,
SET_DAILY,A,32bee330-c2ad-41d2-9336-36396d397d37,104492,ARRI 300W HEAD,0.0,33.0,33.0,141080,exact-description,1.0,weekly==rw_daily,
SET_DAILY,A,2ead7827-703c-4355-b4f9-eac660822d5f,10' DOLLY TRACK SECTION (STEEL),10' DOLLY TRACK SECTION (STEEL),0.0,33.0,33.0,638450,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,6b0137b9-5e82-4657-a554-d05552a5b82b,STAND - MOMBO COMBO,STAND - MOMBO COMBO,0.0,33.0,33.0,STANDMOMB,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,ba566bb4-c659-4534-a347-021d61525c14,104493,2K VARIAC (AC) DIMMER,0.0,30.0,30.0,2KVD,exact-description,1.0,weekly==rw_daily,
SET_DAILY,A,16ca089e-7865-4747-bd33-5b0ade36070c,3 WIRE 100ft banded,3 WIRE 100ft banded,0.0,29.0,29.0,451175,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,f89e327d-55c6-4194-91cc-b8c1bd9cdb13,104536,ARRI 150W HEAD,0.0,27.0,27.0,141090,exact-description,1.0,weekly==rw_daily,
SET_DAILY,A,cae7b85e-dd05-4132-9f13-1800b4e65d80,8' DOLLY TRACK SECTION (STEEL),8' DOLLY TRACK SECTION (STEEL),0.0,27.0,27.0,638440,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,8751b6ea-a7eb-4024-9db5-34cbf29b283f,BASSO BLOCK SET - HALF (12 PER SET),BASSO BLOCK SET - HALF (12 PER SET),0.0,27.0,27.0,647090,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,8169611e-583c-4d2e-916e-d05ddf547b32,100A BATES CABLE EXTENSION 100',100A BATES CABLE EXTENSION 100',0.0,26.0,26.0,452080,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,9bd9fce9-3dac-403f-8be7-1ed036906a11,SOCAPEX CABLE 50',SOCAPEX CABLE 50',0.0,26.0,26.0,50-SOCA,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,cc6d9565-6d5b-45d7-a619-f64e1a9b2b91,104542,1K VARIAC (AC) DIMMER,0.0,25.0,25.0,1KVD,exact-description,1.0,weekly==rw_daily,
SET_DAILY,A,69016f85-512c-4ffa-ac10-2f8ede9aca52,100A BATES CABLE EXTENSION 50',100A BATES CABLE EXTENSION 50',0.0,22.0,22.0,452050,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,62627b1a-3beb-495f-bfb4-baf7236cdf64,100A 220V BATES CABLE EXTENSION 50',100A 220V BATES CABLE EXTENSION 50',0.0,22.0,22.0,452250,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,233d54a9-d960-47b8-a91a-848366c5e758,4' DOLLY TRACK SECTION (STEEL),4' DOLLY TRACK SECTION (STEEL),0.0,22.0,22.0,638420,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,cb988bba-ec8e-4798-8c4c-d3b5de560fde,"20' SPEEDRAIL PIPE 1-1/4""","20' SPEEDRAIL PIPE 1-1/4""",0.0,22.0,22.0,646250,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,b94b7160-fba2-4b0b-a465-8b3d0bbb1525,104512,STIRRUP HANGER 5' TO 10',0.0,22.0,22.0,810887,exact-description,1.0,weekly==rw_daily,
SET_DAILY,A,4156c9b9-c4ce-4b38-8188-dfef6ed07229,5K QUARTZ GLOBE (DPY),5K QUARTZ GLOBE (DPY),0.0,22.0,22.0,91140503,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,874a94e3-ddf6-433b-b7bd-d3ea5e0eff3c,4 WIRE CAMLOK CABLE BANDED 25',4 WIRE CAMLOK CABLE BANDED 25',0.0,20.0,20.0,25-4WIRE,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,ed2986ed-53ab-4c47-aeff-0ba34aeadb85,JR BOOM ARM,JR BOOM ARM,0.0,20.0,20.0,JBA,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,6e53377a-696a-491e-9e73-1cdd75d888da,104516,STIRRUP HANGER 4' TO 8',0.0,19.0,19.0,810886,exact-description,1.0,weekly==rw_daily,
SET_DAILY,A,f2966bdc-56aa-447d-8cab-66c3d7160a17,SOCAPEX CABLE 25',SOCAPEX CABLE 25',0.0,18.0,18.0,25-SOCA,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,0993ac73-cd40-4657-9cd7-6628c9299650,100A BATES CABLE EXTENSION 25',100A BATES CABLE EXTENSION 25',0.0,17.0,17.0,25-100AB,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,74dd0bb8-e88d-4c76-bf8e-9bd9bc136b9e,100A 220V BATES CABLE EXTENSION 25',100A 220V BATES CABLE EXTENSION 25',0.0,17.0,17.0,25-220VB,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,a9c27a8c-9238-4cbd-bf28-af44d50c6c61,60A BATES CABLE EXTENSION 50',60A BATES CABLE EXTENSION 50',0.0,17.0,17.0,452150,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,b4a336d1-cd9a-438f-8b86-a73a856fa069,100' DMX 5-PIN CABLE,100' DMX 5-PIN CABLE,0.0,17.0,17.0,486080,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,65a4776c-9a82-48d9-a70e-a9eb7a4b7e1f,104515,STIRRUP HANGER 3' TO 6',0.0,17.0,17.0,810885,exact-description,1.0,weekly==rw_daily,
SET_DAILY,A,aa5271f7-e2c4-4a0b-8016-d0965be39a2d,"24"" X 72"" SOLID CUTTER","24"" X 72"" SOLID CUTTER",0.0,15.0,15.0,2472SC,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,2b3b76c4-7e73-4f48-83c1-4d512f6f227d,4' X 4' FULL GRID RAG,4' X 4' FULL GRID RAG,0.0,15.0,15.0,44FGR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,441583d1-36be-4dfb-813c-dfcc699deb9d,4' X 4' 1/2 GRID RAG,4' X 4' 1/2 GRID RAG,0.0,15.0,15.0,44HGR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,08ba4020-57d5-4450-8d6a-8ba68279c1fd,4' X 4' 1/2 SOFT FROST RAG,4' X 4' 1/2 SOFT FROST RAG,0.0,15.0,15.0,44HSFR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,02ef591f-7e33-4d30-b34d-eaa942db7520,4' X 4' POLY SILK RAG,4' X 4' POLY SILK RAG,0.0,15.0,15.0,44PSR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,ee2093f8-f8b5-4842-959c-865607094851,4' X 4' SILVER LAME RAG,4' X 4' SILVER LAME RAG,0.0,15.0,15.0,44SLR,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,5160b4fb-40d8-4752-ba73-8a0f31828f2b,60A BATES CABLE EXTENSION 25',60A BATES CABLE EXTENSION 25',0.0,13.0,13.0,25-60AB,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,e2f1bb8c-a43d-4409-862e-649e5e9dfeef,50' DMX 5-PIN CABLE,50' DMX 5-PIN CABLE,0.0,13.0,13.0,486050,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,9c40352b-bb6b-45ed-b009-3ce754d8c423,"12' SPEEDRAIL PIPE 1-1/4""","12' SPEEDRAIL PIPE 1-1/4""",0.0,13.0,13.0,646200,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,3a27d44c-ad09-4b4d-810b-9c46f9f865d1,CARDELLINI CLAMP CENTER JAW,CARDELLINI CLAMP CENTER JAW,0.0,13.0,13.0,810870,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,ef8df81d-e6bc-44d3-9e95-785000ca7322,CARDELLINI CLAMP END JAW,CARDELLINI CLAMP END JAW,0.0,13.0,13.0,810880,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,101e0b88-4e45-45aa-8d6c-5665e1d5213d,SPEED C-CLAMP 1ﬂ,SPEED C-CLAMP 1ﬂ,0.0,13.0,13.0,810990,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,9d348d8e-0823-44fc-8253-3f4deffd560b,2K QUARTZ GLOBE (CYX),2K QUARTZ GLOBE (CYX),0.0,13.0,13.0,91140703,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,fa3a3159-2fa3-4915-aecc-688215709b33,CAMLOK SOFT 3-FER - (M/FFF),CAMLOK SOFT 3-FER - (M/FFF),0.0,13.0,13.0,S3,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,b8229977-af64-4e10-926e-ee384249b0ef,CAMLOK SOFT 3-FER GROUND,CAMLOK SOFT 3-FER GROUND,0.0,13.0,13.0,S3G,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,0a3fce8e-8764-47bd-a7ff-db330f0cd4ae,"24"" X 48"" SINGLE MEAT AXE T-FLAG","24"" X 48"" SINGLE MEAT AXE T-FLAG",0.0,12.0,12.0,2448SMAF,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,92269789-2d64-400a-a2e7-f103a68e376e,BOX OF WEDGES,BOX OF WEDGES,0.0,12.0,12.0,647000,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,093b12c4-901c-4ffc-879f-b8fc29b2fb6d,PULLY FIXED 1/2,PULLY FIXED 1/2,0.0,12.0,12.0,PF1-2,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,9cec3976-0cfc-4a24-bf0b-8309e50e56ce,PULLY FIXED 3/8,PULLY FIXED 3/8,0.0,12.0,12.0,PF3-8,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,c84c7b33-208d-4e8d-9df7-2ba3bc3345bb,PULLY SWIVEL 1/2,PULLY SWIVEL 1/2,0.0,12.0,12.0,PS1-2,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,ae7aaa9a-c414-434c-ba3d-f3b5b392c226,PULLY SWIVEL 3/8,PULLY SWIVEL 3/8,0.0,12.0,12.0,PS3-8,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,d0a1f423-dfeb-4ba6-9387-7f87dbbf43f1,2' X 4' DOUBLE MEAT AX FLAG,2' X 4' DOUBLE MEAT AX FLAG,0.0,11.0,11.0,24DMAF,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,98bb3df7-5a1f-46ab-a39d-59327f5aaa88,4' X 4' BLACK WHITE GRIFF FLAG,4' X 4' BLACK WHITE GRIFF FLAG,0.0,11.0,11.0,44BWGF,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,f3be3e95-2ccc-446f-b926-b016844984e4,4' X 4' GOLD LEAF,4' X 4' GOLD LEAF,0.0,11.0,11.0,44GL,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,843042f2-8064-4a1a-b68f-877329368a21,25' DMX 5-PIN CABLE,25' DMX 5-PIN CABLE,0.0,11.0,11.0,486025,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,a2e28a97-cf3c-49e6-9953-5f6e311fddb0,"10' SPEEDRAIL PIPE 1-1/4""","10' SPEEDRAIL PIPE 1-1/4""",0.0,11.0,11.0,646190,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,4293e8f5-3a50-4cf2-9d17-13639a60776c,"TRIANGULAR TRUSS MAKER 1-1/4""","TRIANGULAR TRUSS MAKER 1-1/4""",0.0,11.0,11.0,646710,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,84490611-0875-4e50-8639-d713caad404c,BOX OF 2 X 4 CRIBBING,BOX OF 2 X 4 CRIBBING,0.0,11.0,11.0,647010,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,7d6fc6fc-7be7-4180-a415-9edc9a09a641,BOX OF 1 X 3 CRIBBING,BOX OF 1 X 3 CRIBBING,0.0,11.0,11.0,647025,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,51bc0eb5-82db-47a9-a54e-a21cd7c7b438,BOX OF 4ﬂ X 4ﬂ CRIBBING,BOX OF 4ﬂ X 4ﬂ CRIBBING,0.0,11.0,11.0,647050,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,3ef7a923-9eb7-42b3-8eab-2e26028feac3,CUP BLOCKS HOLDER (12 PER SET),CUP BLOCKS HOLDER (12 PER SET),0.0,11.0,11.0,647060,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,dfdcd0b5-cf07-4721-8e03-3f4fd141da1a,MEAT AXE,MEAT AXE,0.0,11.0,11.0,MA,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,6bc152ae-bd69-4796-83da-4121687c9010,"18"" X 48"" SOLID CUTTER","18"" X 48"" SOLID CUTTER",0.0,10.0,10.0,1848SC,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,be3019bf-eaf2-445f-9819-8c85d51bc4bb,"24""  X 60"" SOLID CUTTER","24""  X 60"" SOLID CUTTER",0.0,10.0,10.0,2460SC,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,d3ea64a3-535f-455b-ab3f-d29acbd6d5cd,4' X 4' BLEACHED MUSLIN FLAG,4' X 4' BLEACHED MUSLIN FLAG,0.0,10.0,10.0,44BMF,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,91bb4d2c-1174-4c86-8407-71ffc458c7a7,4' X 4' CELLO CUCOLORIS,4' X 4' CELLO CUCOLORIS,0.0,10.0,10.0,44CC,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,1047df8e-31e2-43eb-ad2f-36c639d5f6f8,4' X 4' SILVER LEAF,4' X 4' SILVER LEAF,0.0,10.0,10.0,44SL,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,3409a387-8ead-4f00-9e48-51cc7549bb30,4' X 4' UNBLEACHED MUSLIN FLAG,4' X 4' UNBLEACHED MUSLIN FLAG,0.0,10.0,10.0,44UMF,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,06bc075a-f559-43a6-8d7c-5d07b381b456,4' X 4' WOOD CUCOLORIS,4' X 4' WOOD CUCOLORIS,0.0,10.0,10.0,44WC,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,0a363293-5236-41a7-bfc1-767bae8ad7bb,"48"" X 48"" DOUBLE NET FLAG","48"" X 48"" DOUBLE NET FLAG",0.0,10.0,10.0,4848DNF,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,6bd2b0a0-cf57-4fa9-8e76-d88a2cb01a8f,"48"" X 48"" EMPTY FRAME","48"" X 48"" EMPTY FRAME",0.0,10.0,10.0,4848EF,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,28a2fad3-2a0e-4fcf-9f85-bccda1c69c5e,48' X 48' SOLID FLAG,48' X 48' SOLID FLAG,0.0,10.0,10.0,4848SFF,fuzzy-code,0.96,weekly==rw_daily,also RW: 4848SOLID
SET_DAILY,A,0480c945-f6ed-406b-8802-456ad2721e7e,"48"" X 48"" SINGLE NET FLAG","48"" X 48"" SINGLE NET FLAG",0.0,10.0,10.0,4848SNF,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,4bb664ea-3297-45e8-b945-0bd77a925a5d,"48"" X 48"" ULTRABOUNCE","48"" X 48"" ULTRABOUNCE",0.0,10.0,10.0,4848UB,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,64e8bc09-9243-4cc4-b076-0e120fb3b7a6,ShotBags - 20lbs,ShotBags - 20lbs,0.0,9.0,9.0,638030,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,d376d139-28d0-42c2-b4cc-00dfd35800a1,"8' SPEEDRAIL PIPE 1-1/4""","8' SPEEDRAIL PIPE 1-1/4""",0.0,9.0,9.0,646170,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,53430fab-584c-4802-a032-a5a995a69955,SOLID CHEESEBORO CLAMP (STEEL),SOLID CHEESEBORO CLAMP (STEEL),0.0,9.0,9.0,810700,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,0ecac413-d946-4d46-9cca-a54cfc42989f,SWIVEL CHEESEBORO CLAMP (STEEL),SWIVEL CHEESEBORO CLAMP (STEEL),0.0,9.0,9.0,810720,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,7647dab6-01be-433f-a096-111ef2eecdec,GRID CLAMP W/JR. RECEIVER - HORIZONTAL,GRID CLAMP W/JR. RECEIVER - HORIZONTAL,0.0,9.0,9.0,810840,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,5103bd4a-0b08-41d5-933f-727b96f90524,GRID CLAMP W/ BABY RECEIVER,GRID CLAMP W/ BABY RECEIVER,0.0,9.0,9.0,810845,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,2eb94f96-fcb4-48ec-9db1-70533990db89,GRID CLAMP W/EAR,GRID CLAMP W/EAR,0.0,9.0,9.0,810850,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,0c09783c-d361-48a6-90a1-7b2551dce81b,BIG BEN CLAMP,BIG BEN CLAMP,0.0,9.0,9.0,810865,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,9bd2e0fb-300d-4496-b387-f67273f5bce7,10ﬂ C-CLAMP W/PIN,10ﬂ C-CLAMP W/PIN,0.0,9.0,9.0,811150,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,2cfedc97-2ea9-442e-8d81-1ae3ce2cd0a9,"12"" C-CLAMP W/PIN","12"" C-CLAMP W/PIN",0.0,9.0,9.0,811160,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,66001f23-c69d-4fbc-9c6c-39c5382a9f0c,10ﬂ C-CLAMP W/JR. RECEIVER,10ﬂ C-CLAMP W/JR. RECEIVER,0.0,9.0,9.0,811200,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,dbe1da8f-f291-46cb-8725-15e53d43f879,JR. OFFSET ARM,JR. OFFSET ARM,0.0,9.0,9.0,812360,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,2e03a02d-3b8d-490b-a48f-ea05e6fbe546,BABY OFFSET ARM,BABY OFFSET ARM,0.0,9.0,9.0,812370,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,07b35cab-ae48-4a57-bbc7-07ae590c4338,2K GLOBE (FEY),2K GLOBE (FEY),0.0,9.0,9.0,91140705,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,8b79d498-8c95-4b60-b709-bda6fd7bb879,1K QUARTZ GLOBE (EGT),1K QUARTZ GLOBE (EGT),0.0,9.0,9.0,91141003,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,5f164f0f-b2e4-4155-8191-7c66760514ad,50' EDISON CABLE (STINGER),50' EDISON CABLE (STINGER),0.0,9.0,9.0,STINGER50,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,c61fc72c-6311-467b-a7b8-5e8827cc99fe,10' DMX 5-PIN CABLE,10' DMX 5-PIN CABLE,0.0,8.0,8.0,486010,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,b5fd38aa-471b-4bf6-ad1f-5dddcd90a7ae,"LADDER TRUSS BRACKET 1 1/4""","LADDER TRUSS BRACKET 1 1/4""",0.0,8.0,8.0,646725,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,e8ce908b-3408-4e7a-8552-3b6eb22145c2,24ﬂ FURNITURE CLAMP,24ﬂ FURNITURE CLAMP,0.0,8.0,8.0,810920,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,b0d04b4b-3e43-4f5f-8df8-9211ca3b99fc,"4""C-CLAMP W/PIN","4""C-CLAMP W/PIN",0.0,8.0,8.0,811120,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,7302492c-cf5d-4821-871b-3f0dd43a8d4e,"6""C-CLAMP W/PIN","6""C-CLAMP W/PIN",0.0,8.0,8.0,811130,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,44a30c8a-ddcf-4b6f-bbea-dd860a9fd7f2,"8""C-CLAMP W/PIN","8""C-CLAMP W/PIN",0.0,8.0,8.0,811140,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,3315ba3f-1cfa-4c33-9fa9-300e8afb34d4,4ﬂ C-CLAMP W/JR. RECEIVER,4ﬂ C-CLAMP W/JR. RECEIVER,0.0,8.0,8.0,811170,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,b1494a63-5874-4559-bce8-50cdea47dfeb,"6""C-CLAMP W/JR. RECEIVER","6""C-CLAMP W/JR. RECEIVER",0.0,8.0,8.0,811180,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,9fbbdad4-5e80-4afb-b0e0-ea57a3c31b60,8ﬂ C-CLAMP W/JR. RECEIVER,8ﬂ C-CLAMP W/JR. RECEIVER,0.0,8.0,8.0,811190,exact-code,1.0,weekly==rw_daily,also RW: 8CLAMPJR
SET_DAILY,A,2e2a0cfa-895d-4615-b7cf-5033c9aa22e4,CHAIN VISE GRIP,CHAIN VISE GRIP,0.0,8.0,8.0,812180,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,d9f5d95d-73b3-4c73-bee7-d3b6b02af03d,CHAIN VISE GRIP W/PIN,CHAIN VISE GRIP W/PIN,0.0,8.0,8.0,812190,exact-code,1.0,weekly==rw_daily,
