action,bucket,hq_id,hq_code,hq_description,old_daily,new_daily,weekly_unchanged,rw_source_codes,match_type,match_score,corroboration,note
SET_DAILY,A,49a6e68c-9e55-43ef-adea-7cb00324fae2,JR. NAIL-ON PLATE,JR. NAIL-ON PLATE,0.0,8.0,8.0,812400,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,d7510484-57cf-4a16-8244-34b6c65ca56a,JR. PIPE HANGER - CLAMP,JR. PIPE HANGER - CLAMP,0.0,8.0,8.0,812510,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,a045da00-9c00-406f-8d4c-02b524f89931,1K GLOBE (DXW),1K GLOBE (DXW),0.0,8.0,8.0,91141012,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,ffba3be2-1b4f-4c5a-bfb4-5048336b8d4a,650W GLOBE (FRK),650W GLOBE (FRK),0.0,8.0,8.0,91141100,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,31a5ad3c-60e3-4705-80a1-fff369d37ca6,420W GLOBE (EKB),420W GLOBE (EKB),0.0,8.0,8.0,91141140,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,3ee3ade4-ceb4-412b-91ca-91cbb602d42f,200W GLOBE (FEV),200W GLOBE (FEV),0.0,8.0,8.0,91141411,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,c289b78b-a1b0-4f66-b51e-fd11a061334f,300W GLOBE (FKW),300W GLOBE (FKW),0.0,8.0,8.0,91141415,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,576ccd7c-be23-4549-b085-fa5a2094de59,REGULAR 407 1K SCRIM (5-PIECE SET),REGULAR 407 1K SCRIM (5-PIECE SET),0.0,8.0,8.0,91197000,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,aafe6d5a-93dd-48bd-b574-610ff9ade2c1,BABY BABY 1K SCRIM (5-PIECE SET),BABY BABY 1K SCRIM (5-PIECE SET),0.0,8.0,8.0,91197010,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,e6e3d23d-3d21-44d6-9431-57a417715845,FLEX ARM EXTENTION,FLEX ARM EXTENTION,0.0,8.0,8.0,FA,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,b42eb9de-fd93-42fa-abfc-c8c7a04596f3,FLEX ARM,FLEX ARM,0.0,8.0,8.0,FAE,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,eaa54798-5d1b-4851-9722-3ba157625e77,2 1/2 GOBO HEAD,2 1/2 GOBO HEAD,0.0,8.0,8.0,GH,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,40f67d68-d47a-45b4-83a9-27cd29bb4266,2' X 4' WALL SPREADER,2' X 4' WALL SPREADER,0.0,8.0,8.0,WS2-4,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,660e1a75-a307-4bf9-89b1-b0b00dc6e27b,3' SPANSET,3' SPANSET,0.0,7.0,7.0,3SPANSET,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,7aabd8b4-8188-4b51-9887-099897d4fe15,4' X 4' BEADBOARD GOLD / WHITE,4' X 4' BEADBOARD GOLD / WHITE,0.0,7.0,7.0,4X4BBG,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,7832498e-e7f7-4a17-8169-a0a48b44de11,4' X 4' BEADBOARD SILVER / WHITE,4' X 4' BEADBOARD SILVER / WHITE,0.0,7.0,7.0,4X4BBS,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,5134abb3-ead1-4614-bca0-2ef0105c6828,4' X 4' BEADBOARD WHITE / WHITE,4' X 4' BEADBOARD WHITE / WHITE,0.0,7.0,7.0,4X4BBW,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,633b1376-32a5-4e09-9281-e8ecd519209e,"6' SPEEDRAIL PIPE 1-1/4""","6' SPEEDRAIL PIPE 1-1/4""",0.0,7.0,7.0,646150,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,66ff3502-5a6a-403a-abf9-d5e58e5eac6e,MAFER CLAMP,MAFER CLAMP,0.0,7.0,7.0,810770,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,93e2f349-8914-4ef9-8571-af789afc4456,12ﬂ FURNITURE CLAMP,12ﬂ FURNITURE CLAMP,0.0,7.0,7.0,810900,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,bbe88719-bc62-47a3-8150-78fa5a959a95,18ﬂ FURNITURE CLAMP,18ﬂ FURNITURE CLAMP,0.0,7.0,7.0,810910,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,327135f4-3d76-4761-a6ce-c66e4fb4625f,BEADBOARD CLAMP HOLDER - DUCKBILL,BEADBOARD CLAMP HOLDER - DUCKBILL,0.0,7.0,7.0,812170,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,0d50b649-c54d-4949-91c4-9b2a118bba2d,"BABY NAIL-ON PLATE 2""","BABY NAIL-ON PLATE 2""",0.0,7.0,7.0,812413,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,09ffa864-7ab8-412a-85de-cd529a5dcc97,BABY PIPE HANGER - CLAMP,BABY PIPE HANGER - CLAMP,0.0,7.0,7.0,812520,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,f81fff22-664e-40fd-a317-69c7f0dd98a9,SPEEDRAIL EAR 1 1/4ﬂ,SPEEDRAIL EAR 1 1/4ﬂ,0.0,7.0,7.0,814999,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,5b54c6fc-3424-467f-84ab-6235d8b6bfa0,"1"" SQUARE EAR","1"" SQUARE EAR",0.0,7.0,7.0,815000,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,9d6895f6-b18d-473f-8d6b-3c469c6f891f,"1 1/4"" SPEEDRAIL CORNER","1 1/4"" SPEEDRAIL CORNER",0.0,7.0,7.0,815042,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,d4f77901-ca37-4e95-b807-ee1c414f5ffd,575W HPL GLOBE,575W HPL GLOBE,0.0,7.0,7.0,91141119,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,7e605027-d9ee-435e-93b3-a56302d43988,750W HPL GLOBE,750W HPL GLOBE,0.0,7.0,7.0,91141120,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,58d85727-0786-41bc-b7ec-56cd8900fbd1,MIDGET SCRIM (5-PIECE SET),MIDGET SCRIM (5-PIECE SET),0.0,7.0,7.0,91197140,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,d82b7f96-4166-4d7f-afad-e47a0bbeaa5e,ARRI 300W SCRIM (5 PC SET),ARRI 300W SCRIM (5 PC SET),0.0,7.0,7.0,91197170,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,2e0630bd-925b-4a3e-b555-ef51afe30bd0,25' EDISON CABLE (STINGER),25' EDISON CABLE (STINGER),0.0,7.0,7.0,STINGER25,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,8f2a925d-002a-4ae8-82d8-70f467891bef,200 MIDGET BARN DOOR,200 MIDGET BARN DOOR,0.0,6.0,6.0,200-MDGTBD,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,02de3707-8a0d-4865-a4ce-e101276848e5,2X4 EAR FITTING,2X4 EAR FITTING,0.0,6.0,6.0,2EF,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,f8ed9397-9d66-40a4-9d58-d3eb75f2d361,5' DMX 5-PIN CABLE,5' DMX 5-PIN CABLE,0.0,6.0,6.0,486003,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,1008f08b-8e24-4ab6-ace0-1b65c0e85b00,DOT & FINGER BAG,DOT & FINGER BAG,0.0,6.0,6.0,632770,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,d9333bc6-fb4e-4061-888f-69601e718832,"5' SPEEDRAIL PIPE 1-1/4""","5' SPEEDRAIL PIPE 1-1/4""",0.0,6.0,6.0,646130,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,382dd3e5-473b-43e1-b277-8348d495bfe6,"SPEEDRAIL COUPLER 1 1/4""","SPEEDRAIL COUPLER 1 1/4""",0.0,6.0,6.0,646640,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,1dfbd218-754e-4fcf-8917-7090ea52997e,APPLE BOX - FULL,APPLE BOX - FULL,0.0,6.0,6.0,647110,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,13686eac-e044-426e-b413-da341969398d,APPLE BOX - HALF,APPLE BOX - HALF,0.0,6.0,6.0,647120,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,7e3e2544-3c26-4ce4-9cef-d8ca9a1441be,APPLE BOX - QUARTER,APPLE BOX - QUARTER,0.0,6.0,6.0,647130,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,02485604-bdaa-4e17-9611-3769aa97edbf,APPLE BOX - PANCAKE,APPLE BOX - PANCAKE,0.0,6.0,6.0,647140,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,d79c4b7f-d54f-446a-b95c-f9f08d31c64a,PUTTY KNIFE W/PIN,PUTTY KNIFE W/PIN,0.0,6.0,6.0,812090,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,a8e73f06-994f-4f78-8d39-47d083e03c12,"NORMS PIN (5/8"" PIN TO 3/8"" PIN)","NORMS PIN (5/8"" PIN TO 3/8"" PIN)",0.0,6.0,6.0,812470,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,e8fd3822-f474-4469-b7c1-84c00f3c43cf,DROP CEILING CLIP W/PIN - SCISSOR,DROP CEILING CLIP W/PIN - SCISSOR,0.0,6.0,6.0,813100,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,e27c1a4d-d9be-4c04-986c-99d03ccc959d,"1"" SQUARE COUPLER","1"" SQUARE COUPLER",0.0,6.0,6.0,815021,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,7527c9c4-b987-453a-b7bc-0afc45993bc1,150W GLOBE (ESP),150W GLOBE (ESP),0.0,6.0,6.0,91141416,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,588d0d95-0b7a-426b-821a-edbf3f71116a,LED TUBE POWER ADAPTER TO EDISON - SINGLE,LED TUBE POWER ADAPTER TO EDISON - SINGLE,0.0,6.0,6.0,9191205,fuzzy-code,0.96,weekly==rw_daily,
SET_DAILY,A,ebb215fd-f4cb-4c89-a777-868fadada86d,JR TO BABY ADAPTOR,JR TO BABY ADAPTOR,0.0,6.0,6.0,J-BA,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,5c98f983-67fa-493a-8537-d55a7153ed6d,JHOOK,JHOOK,0.0,6.0,6.0,JH,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,8b1ca495-e78d-40dc-9e05-ef0212d0b3e1,"24"" X 36"" DOUBLE NET FLAG","24"" X 36"" DOUBLE NET FLAG",0.0,5.5,5.5,2436DNF,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,c802ee10-8220-4c3b-bb94-61ef23fb0f99,"24"" X 36""  EMPTY FRAMES","24"" X 36""  EMPTY FRAMES",0.0,5.5,5.5,2436EF,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,605d1daa-596d-46ae-8ca0-7013bb7577cb,"24"" X 36"" SOLID FLAG","24"" X 36"" SOLID FLAG",0.0,5.5,5.5,2436SF,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,ed35b45b-135b-429e-bb63-e2828f1612e0,"24"" X 36"" SILK FLAG","24"" X 36"" SILK FLAG",0.0,5.5,5.5,2436SILK,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,5dd69711-b57e-410c-b034-13ebe38dca30,"24"" X 36"" SINGLE NET FLAG","24"" X 36"" SINGLE NET FLAG",0.0,5.5,5.5,2436SNF,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,0cb68029-3e76-492c-a549-c9b686304ab9,"24"" X 36""  WOOD CUCOLORIS","24"" X 36""  WOOD CUCOLORIS",0.0,5.5,5.5,2436WC,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,f979a29a-5b0c-430a-ae13-147af6247789,"18"" X 24""  CELLO CUCOLORIS","18"" X 24""  CELLO CUCOLORIS",0.0,5.0,5.0,1824CC,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,71a36bb6-6a51-4593-a621-ab30de3f19f2,"18"" X 24"" DOUBLE NET FLAG","18"" X 24"" DOUBLE NET FLAG",0.0,5.0,5.0,1824DNF,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,f48daa4f-53e4-45bf-8f22-bb299d05930e,"18"" X 24""  EMPTY FRAMES","18"" X 24""  EMPTY FRAMES",0.0,5.0,5.0,1824EF,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,fb6ef7ab-47f8-4629-a042-9ed5a9e6775a,"18 ""X 24""  SILK FLAG","18 ""X 24""  SILK FLAG",0.0,5.0,5.0,1824SF,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,70001fd2-f1a7-42d1-bb22-dcbd7ad8dda2,"18"" X 24"" SINGLE NET FLAG","18"" X 24"" SINGLE NET FLAG",0.0,5.0,5.0,1824SNF,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,cb3a69d7-0965-4327-9e92-ab4e775219a6,"18"" X 24"" SOLID FLAG","18"" X 24"" SOLID FLAG",0.0,5.0,5.0,1824SOLID,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,91427226-e5b6-4192-a38a-662e0aa9bea5,"18"" X 24""  WOOD CUCOLORIS","18"" X 24""  WOOD CUCOLORIS",0.0,5.0,5.0,1824WC,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,b42440c2-d107-4870-9efe-c214ced55dbb,"4' SPEEDRAIL PIPE 1-1/4""","4' SPEEDRAIL PIPE 1-1/4""",0.0,5.0,5.0,646110,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,f67b545a-eb55-490e-a6ef-c261bb774e86,"2 1/2"" GRIP HEAD","2 1/2"" GRIP HEAD",0.0,5.0,5.0,812280,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,09792760-5c5c-45b6-a210-f661ace75dd3,"1""SQUARE CORNER","1""SQUARE CORNER",0.0,5.0,5.0,815020,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,a8071a2c-a407-48e3-afe8-d59b45e1f637,1K GLOBE (FCM),1K GLOBE (FCM),0.0,5.0,5.0,91141005,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,d1f265e7-c371-474d-9aac-98fb8ad6076c,"3' SPEEDRAIL PIPE 1-1/4""","3' SPEEDRAIL PIPE 1-1/4""",0.0,4.0,4.0,646090,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,8c72268c-ade2-4b12-9778-7103cb517112,SPEED CLIP 1-1/4ﬂ (BLACK),SPEED CLIP 1-1/4ﬂ (BLACK),0.0,4.0,4.0,810980,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,a1bc598e-b19d-434b-85bf-bab3d79bfacf,GATOR GRIP CLAMP W/PIN,GATOR GRIP CLAMP W/PIN,0.0,4.0,4.0,813090,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,40127b1a-df65-4496-841c-c3075b045aee,#3 GRIP CLIP,#3 GRIP CLIP,0.0,4.0,4.0,GC3,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,1d90c046-5512-41e4-aa75-e63013a85ba8,SAFETY CABLE 3' (STEEL),SAFETY CABLE 3' (STEEL),0.0,3.0,3.0,560210,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,27c2bd2d-9621-4a12-b850-c3c20c87e977,"2' SPEEDRAIL PIPE 1-1/4""","2' SPEEDRAIL PIPE 1-1/4""",0.0,3.0,3.0,646070,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,33dee066-1da7-4b2d-bc3e-3c7fe53383c6,BABY GRID CLAMPS,BABY GRID CLAMPS,0.0,3.0,3.0,BGC,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,ad91c0bf-04a5-42a8-a670-ffc4889e22ad,BABY GRID CLAMPS WITH ERARS,BABY GRID CLAMPS WITH ERARS,0.0,3.0,3.0,BGCE,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,d30c7cef-7f7b-4c62-9a66-a46fe1d83ea1,#2 GRIP CLIP,#2 GRIP CLIP,0.0,3.0,3.0,GC2,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,dbbd0d49-cb29-4689-a4f7-fb42eec92f8b,BOLT ON PIPE CLAMP,BOLT ON PIPE CLAMP,0.0,3.0,3.0,PC,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,51abf108-b3cb-4ca0-9287-f5d6185274cd,STEEL DECK LEGS 18inch,STEEL DECK LEGS 18inch,0.0,3.0,3.0,SD18,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,0b05327e-1fa9-446f-aabf-6a6d59d7490a,STEEL DECK LEGS 2ft,STEEL DECK LEGS 2ft,0.0,3.0,3.0,SD2F,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,36a506b5-6ffa-472e-8cd6-26e347881210,STEEL DECK LEGS 3ft,STEEL DECK LEGS 3ft,0.0,3.0,3.0,SD3F,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,0ad23175-1e50-4d3d-a745-619f72caea75,STEEL DECK LEGS 4ft,STEEL DECK LEGS 4ft,0.0,3.0,3.0,SD4F,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,24849ff3-d167-452f-9ced-fa001f060753,STEEL DECK LEGS 1ft,STEEL DECK LEGS 1ft,0.0,3.0,3.0,SDLEG1,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,a242532a-7094-454b-b783-99a11de0cb8b,STEEL DECK LEGS 9inch,STEEL DECK LEGS 9inch,0.0,3.0,3.0,STD9,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,95b159ed-a8cf-4c56-b007-f9d060f19438,"1' SPEEDRAIL PIPE 1-1/4""","1' SPEEDRAIL PIPE 1-1/4""",0.0,2.0,2.0,646050,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,aed8570f-8331-4738-a4e4-58466b3e9fbc,CUP BLOCK (EACH),CUP BLOCK (EACH),0.0,2.0,2.0,647070,exact-code,1.0,weekly==rw_daily,
SET_DAILY,A,5adbd87c-7bb6-4bd2-b1f0-1b3acb00364f,STEEL DECK NUT & BOLT,STEEL DECK NUT & BOLT,0.0,0.5,0.5,636522,exact-code,1.0,weekly==rw_daily,
SET_DAILY,B,3d23e0b8-1a19-468b-b9cc-e36990bff60d,103908,"VEGALUX 300 10"" BI-COLOR",0.0,450.0,0.0,VEGALUX300,exact-description,1.0,,
SET_DAILY,B,70aedd70-0618-4440-be7f-96eee75888f6,ELECTROSTATIC SPRAYER CASE,ELECTROSTATIC SPRAYER CASE,0.0,250.0,750.0,ELECSC,exact-code,1.0,weekly==3x_daily,also RW: 9
SET_DAILY,B,c664d447-5ff5-4d87-b89e-3b61bdab6d57,Honda 7000 Watt Generator,Honda 7000 Watt Generator,0.0,225.0,675.0,GENE7K,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,3ad6d23e-584c-4cd1-8674-9aae7ba44731,104537,ARRILITE 5K HEAD,0.0,175.0,0.0,A5K,exact-description,1.0,,
SET_DAILY,B,99d80a89-cd32-4921-b74d-a7af0f28062d,104539,12K DIMMER (DMX),0.0,125.0,0.0,12KD,fuzzy-description,0.97,,
SET_DAILY,B,a29dca8b-445d-4220-8ed1-7e4287b44217,"Wireless Internet, Mifi Hotspot (AT&T)","Wireless Internet, Mifi Hotspot (AT&T)",0.0,99.0,325.0,MIFIA,exact-code,1.0,,
SET_DAILY,B,b17ee45b-12aa-4c22-bb13-ec717c96dc67,"Wireless Internet, MiFi Hotspot (Verizon)","Wireless Internet, MiFi Hotspot (Verizon)",0.0,99.0,325.0,MIFIV,exact-code,1.0,,also RW: MIFISPRINT
SET_DAILY,B,8c481d14-20f3-454c-8c68-543afc1d745c,104507,ASTERA BOX - ART7 RX/TX,0.0,75.0,0.0,ASTERA-RT7,fuzzy-description,0.96,,
SET_DAILY,B,96e781a2-de3f-4191-81f2-1261e722d5ea,104477,BABY 2K  MOLE HEAD,0.0,75.0,0.0,B2K,exact-description,1.0,,
SET_DAILY,B,e1f4ffab-0b6c-4d2a-925b-a903cb26130e,104483,BABY 10K  MOLE HEAD,0.0,70.0,0.0,B10KM,exact-description,1.0,,
SET_DAILY,B,5ba1811c-0e9b-4852-ba10-c908958bbdf8,Fan - Reel Effects II,Fan - Reel Effects II,0.0,65.0,195.0,FANRE,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,f92e713f-0090-461e-be59-603db58e068b,HANDWASHING STATION (40% OFF),HANDWASHING STATION (40% OFF),0.0,57.0,171.0,1,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,dd5cef3c-acf4-4696-9804-a2e5ebec1e2f,104478,"2K 8"" JUNIOR MOLE HEAD",0.0,55.0,0.0,82KJR,fuzzy-description,0.99,,
SET_DAILY,B,90b711f4-b87d-4947-a3ee-b28d41582f15,104482,2K MIGHTY MOLE HEAD - TYPE 4091,0.0,50.0,0.0,141501,exact-description,1.0,,
SET_DAILY,B,f61178a7-477e-4b52-b54a-a7fb51f6b368,DOORWAY DOLLY,DOORWAY DOLLY,0.0,50.0,150.0,638250,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,2391dbc9-7cb1-496b-bbca-ad2ddf6d9d50,Rosco 1900 Fogger,Rosco 1900 Fogger,0.0,50.0,150.0,FOG1900,exact-code,1.0,weekly==3x_daily,
