action,bucket,hq_id,hq_code,hq_description,old_daily,new_daily,weekly_unchanged,rw_source_codes,match_type,match_score,corroboration,note
SET_DAILY,B,ef1126e7-cdff-4c33-87ee-025b238fab5b,PRINTER - HP OFFICE JET PRO 8028e,PRINTER - HP OFFICE JET PRO 8028e,0.0,50.0,150.0,HP8028,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,28883004-0341-42c7-9f93-e7dcd18fe618,"Pressure Washer, Plug In","Pressure Washer, Plug In",0.0,40.0,120.0,PROD15,exact-code,1.0,weekly==3x_daily,also RW: UPWP
SET_DAILY,B,4a4a150a-ad67-4700-a7a2-b3bd43ca592d,"Caravan Canopy - 10' x 15' Tent, Grey","Caravan Canopy - 10' x 15' Tent, Grey",0.0,40.0,120.0,TENT1015G,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,c4bfc88e-6ea9-43b4-aada-d523f6a56ff7,4' x 8' Crash Pads,4' x 8' Crash Pads,0.0,30.0,90.0,CRASH4X8,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,d6f399cf-f735-49a7-a3f7-d42a78f9700f,MINI REFRIGERATOR,MINI REFRIGERATOR,0.0,30.0,90.0,MINIFRIDGE,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,e0855ec2-cdeb-4306-8aed-186d86111564,"First Aid Kit ""50 Person""","First Aid Kit ""50 Person""",0.0,25.0,75.0,1STAIDKIT,exact-code,1.0,weekly==3x_daily,also RW: UFIRSTAID
SET_DAILY,B,44c5fa42-29d1-4f7e-8bfd-91013492a4ca,Fold It Cart,Fold It Cart,0.0,25.0,75.0,FOLDITB,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,60554b5a-f68c-492f-a0e9-8997e11aeb89,Leaf Blower - Gas,Leaf Blower - Gas,0.0,25.0,75.0,LEAFG,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,1de0b106-1c5d-4702-86e2-efa5d5bf6ffe,"Caravan Canopy - 8' x '8 Tent, Black","Caravan Canopy - 8' x '8 Tent, Black",0.0,25.0,75.0,TENT88BL,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,327cd095-875e-491c-9c7c-98ee267c7c15,"UTAH - WORKLIGHT, DEWALT","UTAH - WORKLIGHT, DEWALT",0.0,25.0,75.0,UDEWALTLIG,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,49a100cf-4ffa-4b39-b5d4-e0e4c408fbb5,MICROWAVE,MICROWAVE,0.0,20.0,60.0,MICROWAVE,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,4b1320ea-9349-45fb-8630-3f0ed25d9591,"Super Shelf, Rolling, 9' 10"" L x 5' H","Super Shelf, Rolling, 9' 10"" L x 5' H",0.0,20.0,60.0,SS9,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,b89b2b8b-d589-45b6-bc44-6d7ebd1e3bc6,UTAH - TABLE TOP MAKE UP MIRROR,UTAH - TABLE TOP MAKE UP MIRROR,0.0,20.0,60.0,UHMTT,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,43294205-8df4-4ef8-b0cb-73ffa0dc239d,UTAH - WET/DRY SHOP VAC,UTAH - WET/DRY SHOP VAC,0.0,20.0,60.0,USHOPVAC,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,8dfc4d21-bee5-4a7b-8d6b-211d5ef3987e,Inverter - 300 Watt,Inverter - 300 Watt,0.0,15.0,45.0,150W,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,68732c8e-a9cb-46e8-ad52-d60c038bbaf6,HAND SANITIZING STATION (40% OFF),HAND SANITIZING STATION (40% OFF),0.0,15.0,45.0,2,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,930e453e-4a32-4b85-9f7d-36b222bdc658,Standard Boom Box,Standard Boom Box,0.0,15.0,30.0,BOOMBOX,exact-code,1.0,,
SET_DAILY,B,8ca06670-6252-47e7-9d10-f0d39aa0132c,Laundry Tub/Cart,Laundry Tub/Cart,0.0,15.0,45.0,LAUNDRYCLO,fuzzy-code,0.97,weekly==3x_daily,
SET_DAILY,B,ca884d43-b825-4313-9977-e9d269c5821d,Wet/Dry Shop Vacuum,Wet/Dry Shop Vacuum,0.0,15.0,60.0,SHOPVAC,exact-code,1.0,,
SET_DAILY,B,3e005a28-316f-492a-aa31-f31c0aba2ca9,Portable Pop Up Changing Tent,Portable Pop Up Changing Tent,0.0,12.0,36.0,CHANGETENT,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,bf8c0de3-c90c-47fe-9a81-220791878b46,"UTAH - RAMP (2-PC.) ADJUSTABLE LENGTH,","UTAH - RAMP (2-PC.) ADJUSTABLE LENGTH,",0.0,10.0,30.0,458137,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,483a06f5-4aa0-43d4-9d3f-a6a7903e2827,25' Cooling Hose w/bag,25' Cooling Hose w/bag,0.0,10.0,30.0,ACHOSECOLD,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,f7ef9d54-bfdc-4342-92f0-856ecaee0239,Motorola CP200d  UHF Radio (Digital),Motorola CP200d  UHF Radio (Digital),0.0,10.0,30.0,CP200D,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,4887b682-7768-4f61-a62e-ae1f3254ce78,"Director's Chair Cart, Rolling","Director's Chair Cart, Rolling",0.0,10.0,30.0,DCRR,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,52312d52-58f0-40f2-8d80-a290e51ceb08,104458,Dewalt - Flexvolt Charger,0.0,10.0,0.0,UDWCHA,fuzzy-description,0.97,,also RW: DWCHA
SET_DAILY,B,f640d0a7-17ee-4bce-bcc1-08bec9b06d85,Fan - Metal Utility,Fan - Metal Utility,0.0,10.0,30.0,FANMETAL,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,eea2d95b-f65c-4a25-8204-7aaf4844495e,Inverter - 250 Watt,Inverter - 250 Watt,0.0,10.0,30.0,INVERTER25,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,27ba8f78-cc7e-43b0-b572-5ce9b11c3a76,"4' x 8' x 3/4"" Plywood Rental","4' x 8' x 3/4"" Plywood Rental",0.0,10.0,30.0,PLYWD4X8,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,63b4e8c0-22d0-42e9-bef9-c983ebf8cc18,"Hudson Sprayer ""Pump""","Hudson Sprayer ""Pump""",0.0,10.0,30.0,PROD65,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,8eeb9258-ad9a-4fc9-a54a-e90ffd6614e4,"4' x 8' x 1"" Plywood Rental","4' x 8' x 1"" Plywood Rental",0.0,10.0,30.0,PW1,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,e9531692-68db-4caf-9a34-20cd961bfabc,Rubber Mat 3' x 10',Rubber Mat 3' x 10',0.0,10.0,30.0,RM3X10,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,5f0ef01e-e8ea-47b7-8d04-6c3e25ead855,Canopy Tent Sidewall - 10' White,Canopy Tent Sidewall - 10' White,0.0,10.0,30.0,TENTS10W,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,a5773551-0a8f-4249-937c-30c63fcfee6c,UTAH - MOTOROLA CP200 UHF (ANALOG),UTAH - MOTOROLA CP200 UHF (ANALOG),0.0,10.0,30.0,UCP200,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,7307e12e-f0a9-4341-90b0-26eafe0c3f94,UTAH - MOTOROLA CP200 UHF (DIGITAL),UTAH - MOTOROLA CP200 UHF (DIGITAL),0.0,10.0,30.0,UCP200D,fuzzy-code,0.95,weekly==3x_daily,
SET_DAILY,B,12ad9d75-4ba8-49a0-a77a-28f8effdc08d,UTAH - DIRECTOR'S CHAIR CART,UTAH - DIRECTOR'S CHAIR CART,0.0,10.0,30.0,UDCRR,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,daa42164-4efb-419d-93d8-feb9ddfe6154,8' Truck Shelf,8' Truck Shelf,0.0,8.0,24.0,8SHELF,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,aecf69e2-f801-4bc1-a4be-4a0737f0d25c,APPLE BOX - FULL (CHROMA GREEN),APPLE BOX - FULL (CHROMA GREEN),0.0,8.0,24.0,ABFCH,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,34b0aaa1-1e9b-4a22-966a-ba72e937e09e,"Mop, Bucket & Ringer","Mop, Bucket & Ringer",0.0,8.0,24.0,MOP,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,87ab36e5-e970-4881-b932-0f90fbcb745a,"Table Divider - 29.5"" W x 23.5"" H","Table Divider - 29.5"" W x 23.5"" H",0.0,7.0,21.0,TD,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,80f8f92e-9c00-4fc4-b259-ed7758c2454f,Heater - Dish (Electrical),Heater - Dish (Electrical),0.0,6.5,19.5,HEATERDISH,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,16c8eb00-cd12-450c-b4fa-3deebda50e1a,Extension Cord - 100',Extension Cord - 100',0.0,6.0,18.0,EXT100,exact-code,1.0,weekly==3x_daily,also RW: UEXT100
SET_DAILY,B,503b1a73-7a26-42dc-ac81-dcd345bd86de,Sledge Hammer 10 lbs,Sledge Hammer 10 lbs,0.0,6.0,18.0,HAMMER,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,3344b3ac-5de4-49d0-b166-ad4c7fb3c5ff,8' Table Linen - Black (Regular),8' Table Linen - Black (Regular),0.0,6.0,18.0,LINEN8B,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,4d425da8-ff15-48bf-998b-6bdc727b4f3a,6' Table (Fold In Half),6' Table (Fold In Half),0.0,6.0,18.0,TABLE6FIH,exact-code,1.0,weekly==3x_daily,also RW: UTABLE6FIH
SET_DAILY,B,69f5ed49-4573-412d-9864-2fa26a04b0bc,Canopy Tent Sidewall - 8' Black,Canopy Tent Sidewall - 8' Black,0.0,6.0,18.0,TENT8B,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,d5c0bb78-9a88-44ed-bee2-a4fc2f0e9a52,Canopy Tent Sidewall - 10' Blue,Canopy Tent Sidewall - 10' Blue,0.0,6.0,18.0,TENTS10,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,493e00a1-9c0a-4c50-97f4-423ef59d0130,Canopy Tent Sidewall - 10' Black,Canopy Tent Sidewall - 10' Black,0.0,6.0,18.0,TENTS10B,exact-code,1.0,weekly==3x_daily,also RW: UCS10BLACK
SET_DAILY,B,bfb292a5-d604-409e-a222-02093f79a1c3,Canopy Tent Sidewall - 15' Blue,Canopy Tent Sidewall - 15' Blue,0.0,6.0,18.0,TENTS15,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,94fa872f-ed9b-430c-85b2-2cee48e99147,Canopy Tent Sidewall - 15' black,Canopy Tent Sidewall - 15' black,0.0,6.0,18.0,TENTS15B,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,59eae49b-2e0c-4247-a5ad-cf26010a2868,Canopy Tent Sidewall - 8' White,Canopy Tent Sidewall - 8' White,0.0,6.0,18.0,TENTS8,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,4306c3a3-fc7a-47f2-919c-81f493cfaca0,UTAH - BOX FAN,UTAH - BOX FAN,0.0,6.0,18.0,UFANBOX,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,9c88fdad-1d73-45fe-adf7-3eb6ad5d33fc,6' Table Linen - Black (Regular),6' Table Linen - Black (Regular),0.0,5.0,15.0,6LINEN,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,afbce16c-3dd8-4093-9f9c-f3417cce411d,"Cone - 36"" Delineators","Cone - 36"" Delineators",0.0,5.0,15.0,CONE36D,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,3e1edd9f-394d-4589-872c-f880cd16d491,Dolly - Furniture (4 Wheel),Dolly - Furniture (4 Wheel),0.0,5.0,15.0,DOLLYL,fuzzy-code,0.96,weekly==3x_daily,
SET_DAILY,B,46f1aeca-0a77-4d7f-9148-9b9b87ef25d6,Extension Cord - 50',Extension Cord - 50',0.0,5.0,15.0,EXT50,exact-code,1.0,weekly==3x_daily,also RW: UEXT50
SET_DAILY,B,f5ac78fc-528b-42b0-a743-d2395052178c,LED Flashlight,LED Flashlight,0.0,5.0,15.0,FLASHLIGHT,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,d1ba341d-8111-4dc2-950a-10431b9e66b1,5 Gallon Gas Can,5 Gallon Gas Can,0.0,5.0,15.0,GASCAN,exact-code,1.0,weekly==3x_daily,also RW: UGASCA
SET_DAILY,B,f5c34027-3f3a-4a8d-afff-098df4f99ef7,6' Table Linen - Black (Stretch),6' Table Linen - Black (Stretch),0.0,5.0,15.0,LINEN6S,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,730f0916-31ed-48d5-957a-9c4c1d0eea30,"MICROPHONE, 3 PIN","MICROPHONE, 3 PIN",0.0,5.0,15.0,MIC,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,6d76cc1b-ef11-4176-8c19-782fc5e68ce3,Rubber Mat 3' x 5',Rubber Mat 3' x 5',0.0,5.0,15.0,RM3X5,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,e5407a61-6142-4c8d-bc30-4925c61c32c8,4' Table (Fold in Half),4' Table (Fold in Half),0.0,5.0,15.0,TABLE4F,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,4a9d0b8e-8b1a-4b59-ba5e-da89d8874028,4' Truck Shelf,4' Truck Shelf,0.0,4.0,12.0,4SHELF,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,a96ac49b-3f4d-469a-833e-748c419726aa,"Cone - 28""","Cone - 28""",0.0,3.0,9.0,CONE28,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,58a5b1fd-02f7-44d2-a74e-f18650359977,Extension Cord - 25',Extension Cord - 25',0.0,4.0,12.0,EXT25,exact-code,1.0,weekly==3x_daily,also RW: UEXT25
SET_DAILY,B,ade3f529-042b-441a-aba9-011194b70a15,4' Table Linen - Black (Stretch),4' Table Linen - Black (Stretch),0.0,4.0,12.0,LINEN4,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,f729aecd-6429-414d-9122-5d829c00dbbc,35 LB. SANDBAG,35 LB. SANDBAG,0.0,4.0,12.0,SB35,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,5438a584-72ad-4356-a0f5-608f24f52bbc,"Director's Chair Rack, Hanging","Director's Chair Rack, Hanging",0.0,3.0,9.0,DCRH,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,63f0e166-21e8-4f85-a55d-f1b04fc59eff,Headset w/ Boom Mic,Headset w/ Boom Mic,0.0,3.0,30.0,HSBM,exact-code,1.0,,
SET_DAILY,B,6731b7f6-8486-4048-a4f1-fa1ac989c93d,25 LB. SANDBAG,25 LB. SANDBAG,0.0,3.0,9.0,SB,exact-code,1.0,weekly==3x_daily,also RW: USB25
SET_DAILY,B,4702f7c2-0776-43ad-a413-8646b6ede287,Utility Tool Rack,Utility Tool Rack,0.0,3.0,9.0,TOOLRACK,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,0ca8aac4-eed5-459a-9c8f-d832981e5fa1,Trash Can (33 gal),Trash Can (33 gal),0.0,3.0,9.0,TRASHCAN,exact-code,1.0,weekly==3x_daily,also RW: UTRASHCAN
SET_DAILY,B,a0ef7b5d-d243-42af-b2ce-6e1c9d87eda9,Bungee Strap,Bungee Strap,0.0,2.0,6.0,BUNGEE,exact-code,1.0,weekly==3x_daily,also RW: UBUNGEE
SET_DAILY,B,5dae416f-7f9a-436e-bc5e-8e7d4efab131,"Cone - 18""","Cone - 18""",0.0,2.0,6.0,CONE18,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,02b1cc19-03e2-49c5-8540-6ff1f38a2f7b,Pruning Shears,Pruning Shears,0.0,2.0,6.0,PROD127,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,8e097fa5-0826-4e3d-b8e3-830e60571c81,Office Trash Can,Office Trash Can,0.0,2.0,6.0,TRASHO,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,40d17b1e-fc3f-4898-a4bc-ca07d277121c,D - Rings,D - Rings,0.0,1.0,3.0,DRINGS,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,2ade9d97-d45e-4f83-9bc8-a1767eb4616f,"Wardrobe Hanger 17"" Clear, Pant w/ Clip - Each","Wardrobe Hanger 17"" Clear, Pant w/ Clip - Each",0.0,0.5,1.5,HANGERP,exact-code,1.0,weekly==3x_daily,
SET_DAILY,B,dddb5dd5-925a-448c-b56c-f867c7cba9cb,"Wardrobe Hanger 17"" Clear, Shirt/Dress - Each","Wardrobe Hanger 17"" Clear, Shirt/Dress - Each",0.0,0.5,1.5,HANGERS,exact-code,1.0,weekly==3x_daily,
SKIP,B,,4' X 4' GOLD LEAF,,,,,44MRGL,,,,MIRROR/REFLECTOR (GOLD LEAF) variant vs plain 4x4 GOLD LEAF
SKIP,B,,4' X 4' SILVER LEAF,,,,,44MRSL,,,,MIRROR/REFLECTOR (SILVER LEAF) variant vs plain 4x4 SILVER LEAF
SKIP,B,,48' X 48' SOLID FLAG,,,,,44FWS,,,,SOLID FLOPPY WATER FLAG variant vs plain 48x48 SOLID FLAG
SKIP,B,,GRID CLAMP W/EAR,,,,,PIGSEAR,,,,pig's-ear clamp variant fuzzy-matched to GRID CLAMP W/EAR
SKIP,B,,JR. OFFSET ARM,,,,,812380,,,,OFFSET ARM TRIPLE variant vs plain JR. OFFSET ARM
SKIP,B,,SPEEDRAIL EAR 1 1/4ﬂ,,,,,815001,,,,OFFSET EAR variant vs plain SPEEDRAIL EAR
SKIP,B,,BOLT ON PIPE CLAMP,,,,,560117,,,,separate RW item 'PIPE CLAMP W/BOLT' vs HQ 'BOLT ON PIPE CLAMP'
SKIP,B,,ELECTROSTATIC SPRAYER CASE,,,,,9,,,,RW item is the sprayer unit; HQ only has the CASE (same $250 — no separate action)
SKIP,B,,Honda 7000 Watt Generator,,,,,7KFUEL,,,,fuel surcharge alias-matched to Honda 7K generator — wrong product
SKIP,B,,"Wireless Internet, MiFi Hotspot (Verizon)",,,,,MIFISPRINT,,,,explicit exclusion: Sprint MiFi fuzzy-matched to Verizon item (wrong product)
SKIP,B,,"Pressure Washer, Plug In",,,,,UPWP,,,,"duplicate of PROD15 (same HQ item, same price)"
SKIP,B,,"First Aid Kit ""50 Person""",,,,,UFIRSTAID,,,,"duplicate of 1STAIDKIT (same HQ item, same price)"
SKIP,B,,HAND SANITIZING STATION (40% OFF),,,,,3,,,,DESKTOP sanitizing station variant; HQ item is the full-size station (exact row '2' owns it)
SKIP,B,,104458,,,,,DWCHA,,,,"duplicate of UDWCHA (same HQ item, same price)"
SKIP,B,,Extension Cord - 100',,,,,UEXT100,,,,"duplicate of EXT100 (same HQ item, same price)"
SKIP,B,,6' Table (Fold In Half),,,,,UTABLE6FIH,,,,"duplicate of TABLE6FIH (same HQ item, same price)"
SKIP,B,,Canopy Tent Sidewall - 10' Black,,,,,UCS10BLACK,,,,"duplicate of TENTS10B (same HQ item, same price)"
SKIP,B,,Extension Cord - 50',,,,,UEXT50,,,,"duplicate of EXT50 (same HQ item, same price)"
SKIP,B,,5 Gallon Gas Can,,,,,UGASCA,,,,"duplicate of GASCAN (same HQ item, same price)"
SKIP,B,,"Cone - 28""",,,,,CONE28R,,,,reflector cone variant; plain Cone-28 exact row owns the HQ item
SKIP,B,,"Cone - 28""",,,,,UCONE28,,,,duplicate of exact match CONE28 (same price)
SKIP,B,,Extension Cord - 25',,,,,UEXT25,,,,"duplicate of EXT25 (same HQ item, same price)"
SKIP,B,,25 LB. SANDBAG,,,,,USB25,,,,"duplicate of SB (same HQ item, same price)"
SKIP,B,,Trash Can (33 gal),,,,,UTRASHCAN,,,,"duplicate of TRASHCAN (same HQ item, same price)"
SKIP,B,,Bungee Strap,,,,,UBUNGEE,,,,"duplicate of BUNGEE (same HQ item, same price)"
SKIP,B,,"Wardrobe Hanger 17"" Clear, Pant w/ Clip - Each",,,,,HANGERP,,,,sales-list price $1 conflicts with rental exact $0.50 (weekly $1.50 = 3x corroborates $0.50)
SKIP,B,,"Wardrobe Hanger 17"" Clear, Shirt/Dress - Each",,,,,HANGERS,,,,sales-list price $1 conflicts with rental exact $0.50 (weekly $1.50 = 3x corroborates $0.50)
