action,id,code,description,new_code,new_description,twin_code,twin_description,reason
ARCHIVE,327cd095-875e-491c-9c7c-98ee267c7c15,"UTAH - WORKLIGHT, DEWALT","UTAH - WORKLIGHT, DEWALT",,,104457,Worklight - Battery Powered (Dewalt),Utah duplicate of existing Lankershim item — location now handled by location field
ARCHIVE,12ad9d75-4ba8-49a0-a77a-28f8effdc08d,UTAH - DIRECTOR'S CHAIR CART,UTAH - DIRECTOR'S CHAIR CART,,,"Director's Chair Cart, Rolling","Director's Chair Cart, Rolling",Utah duplicate of existing Lankershim item — location now handled by location field
RENAME,b89b2b8b-d589-45b6-bc44-6d7ebd1e3bc6,UTAH - TABLE TOP MAKE UP MIRROR,UTAH - TABLE TOP MAKE UP MIRROR,TABLE TOP MAKE UP MIRROR,TABLE TOP MAKE UP MIRROR,,,"no non-Utah twin — keep item, strip Utah prefix; Utah stock indicated via location field"
ARCHIVE,43294205-8df4-4ef8-b0cb-73ffa0dc239d,UTAH - WET/DRY SHOP VAC,UTAH - WET/DRY SHOP VAC,,,Wet/Dry Shop Vacuum,Wet/Dry Shop Vacuum,Utah duplicate of existing Lankershim item — location now handled by location field
ARCHIVE,4306c3a3-fc7a-47f2-919c-81f493cfaca0,UTAH - BOX FAN,UTAH - BOX FAN,,,CLI-FAN-BOX,"Fan, ""Box""",Utah duplicate of existing Lankershim item — location now handled by location field
ARCHIVE,64566095-1d22-44bf-b455-51dc9b7ce75c,UMIFIV,"UTAH -WIRELESS INTERNET, MIFI",,,"Wireless Internet, MiFi Hotspot (Verizon)","Wireless Internet, MiFi Hotspot (Verizon)",Utah duplicate of existing Lankershim item — location now handled by location field
RENAME,bf8c0de3-c90c-47fe-9a81-220791878b46,"UTAH - RAMP (2-PC.) ADJUSTABLE LENGTH,","UTAH - RAMP (2-PC.) ADJUSTABLE LENGTH,",RAMP (2-PC.) ADJUSTABLE LENGTH,RAMP (2-PC.) ADJUSTABLE LENGTH,,,"no non-Utah twin — keep item, strip Utah prefix; Utah stock indicated via location field"
ARCHIVE,a5773551-0a8f-4249-937c-30c63fcfee6c,UTAH - MOTOROLA CP200 UHF (ANALOG),UTAH - MOTOROLA CP200 UHF (ANALOG),,,103733,Motorola CP200  UHF Radio (Analog),Utah duplicate of existing Lankershim item — location now handled by location field
ARCHIVE,7307e12e-f0a9-4341-90b0-26eafe0c3f94,UTAH - MOTOROLA CP200 UHF (DIGITAL),UTAH - MOTOROLA CP200 UHF (DIGITAL),,,104387,Motorola CP200  UHF Radio (Digital),Utah duplicate of existing Lankershim item — location now handled by location field
RENAME,6d31cdb5-300a-45fb-8cd8-12d4a6c88f36,UHEATPRO,UTAH -HEATER - DOLLY HEATER,UHEATPRO,HEATER - DOLLY HEATER,,,"no non-Utah twin — keep item, strip Utah prefix; Utah stock indicated via location field"
ARCHIVE,4be86948-1525-4407-92cc-df1f9ec2b380,UIRON,UTAH -IRON,,,WAR-IRON,Iron,Utah duplicate of existing Lankershim item — location now handled by location field
