action,hq_id,code,description,category,approved_by
SET_PUBLIC_VISIBLE_FALSE,caa23413-c445-43eb-8733-b52a910b3ba1,HEA-NON-CONTACT-THERMOMETER,Non-Contact Thermometer,health-safety,Wes 2026-07-05 (hide covid-era stock)
SET_PUBLIC_VISIBLE_FALSE,41034661-109a-4502-86a1-2e5db84e50a0,HEA-PAPER-WRISTBANDS-10PK-BLUE,Paper Wristbands (10pk) - Blue,health-safety,Wes 2026-07-05 (hide covid-era stock)
SET_PUBLIC_VISIBLE_FALSE,43cd9963-522b-4e44-b766-09783094080a,HEA-PAPER-WRISTBANDS-10PK-ORANGE,Paper Wristbands (10pk) - Orange,health-safety,Wes 2026-07-05 (hide covid-era stock)
SET_PUBLIC_VISIBLE_FALSE,1a0dcbe3-a814-45aa-a618-6bdbcb082a14,HEA-PAPER-WRISTBANDS-10PK-PINK,Paper Wristbands (10pk) - Pink,health-safety,Wes 2026-07-05 (hide covid-era stock)
SET_PUBLIC_VISIBLE_FALSE,b3ebbbec-8e2d-4ded-9d23-4ae30095bc5f,HEA-PAPER-WRISTBANDS-10PK-RED,Paper Wristbands (10pk) - Red,health-safety,Wes 2026-07-05 (hide covid-era stock)
SET_PUBLIC_VISIBLE_FALSE,49ef1375-a5f0-4502-82b4-54270cbb6ab0,HEA-PAPER-WRISTBANDS-10PK-YELLOW,Paper Wristbands (10pk) - Yellow,health-safety,Wes 2026-07-05 (hide covid-era stock)
SET_PUBLIC_VISIBLE_FALSE,6f22d933-3659-430d-8eec-fd8b11f8f900,HEA-SAFE-SETS-SIGNAGE-PACK,Safe Sets Signage Pack,health-safety,Wes 2026-07-05 (hide covid-era stock)
SET_PUBLIC_VISIBLE_FALSE,e38d9a1d-6109-4a87-aaac-ff6f6f5f7bf2,PPE-70-ALCOHOL-WIPE,70% Alcohol Wipe,ppe,Wes 2026-07-05 (hide covid-era stock)
SET_PUBLIC_VISIBLE_FALSE,d296b746-15be-42ce-ab7e-8a996bb8ef03,PPE-ANTISEPTIC-TOWELETTES-100PK,Antiseptic Towelettes (100pk),ppe,Wes 2026-07-05 (hide covid-era stock)
SET_PUBLIC_VISIBLE_FALSE,69a61b26-998c-4de6-9c27-9052c6f7cc7f,PPE-BLACK-KN95-FACE-MASK-10PK,Black KN95 Face Mask (10pk),ppe,Wes 2026-07-05 (hide covid-era stock)
SET_PUBLIC_VISIBLE_FALSE,29b0a1e1-c76d-4406-b6ca-c7cbc872c791,PPE-DISINFECTANT-LIQUID,Disinfectant Liquid,ppe,Wes 2026-07-05 (hide covid-era stock)
SET_PUBLIC_VISIBLE_FALSE,1cf6c513-72b8-49dd-8e93-2678d2b78b18,PPE-DISINFECTANT-SPRAY,Disinfectant Spray,ppe,Wes 2026-07-05 (hide covid-era stock)
SET_PUBLIC_VISIBLE_FALSE,142eb64f-dc40-40f4-a480-592c2f210efc,PPE-DISPOSABLE-FACE-MASKS-50PK,Disposable Face Masks (50pk),ppe,Wes 2026-07-05 (hide covid-era stock)
SET_PUBLIC_VISIBLE_FALSE,f7c85977-8c21-4533-b9ce-5e1cf12356eb,PPE-FACE-SHIELD-GLASSES-10PK,Face Shield - Glasses (10pk),ppe,Wes 2026-07-05 (hide covid-era stock)
SET_PUBLIC_VISIBLE_FALSE,c055f6b3-5b9c-4efb-96ee-06c529a9f31e,PPE-FACE-SHIELD-HEADBAND,Face Shield - Headband,ppe,Wes 2026-07-05 (hide covid-era stock)
SET_PUBLIC_VISIBLE_FALSE,15432ded-6b73-4979-bac5-6e0cfecb6078,PPE-HAND-SANITIZER-17OZ,Hand Sanitizer (17oz),ppe,Wes 2026-07-05 (hide covid-era stock)
SET_PUBLIC_VISIBLE_FALSE,d84e7985-69be-40ba-865d-af017057afb4,PPE-HAND-SANITIZER-33OZ,Hand Sanitizer (33oz),ppe,Wes 2026-07-05 (hide covid-era stock)
SET_PUBLIC_VISIBLE_FALSE,57898c21-8343-44fd-bf8e-b877f9980b46,PPE-HAND-SANITIZING-WIPES-100PK,Hand Sanitizing Wipes (100pk),ppe,Wes 2026-07-05 (hide covid-era stock)
SET_PUBLIC_VISIBLE_FALSE,11ebefff-bfae-4537-b681-fc9527183862,PPE-ISOLATION-GOWN,Isolation Gown,ppe,Wes 2026-07-05 (hide covid-era stock)
SET_PUBLIC_VISIBLE_FALSE,bc64e39a-46ed-48d0-8d21-699c3b18fcba,PPE-LATEX-GLOVES-50-PAIRS,Latex Gloves (50 pairs),ppe,Wes 2026-07-05 (hide covid-era stock)
SET_PUBLIC_VISIBLE_FALSE,1f8528d9-a558-42ee-b05a-cba4ae418c80,PPE-MINI-ALCOHOL-WIPES-100PK,Mini Alcohol Wipes (100pk),ppe,Wes 2026-07-05 (hide covid-era stock)
SET_PUBLIC_VISIBLE_FALSE,7f6a0663-114e-41fd-9ea3-57e8df0b30f2,PPE-SAFETY-GLASSES,Safety Glasses,ppe,Wes 2026-07-05 (hide covid-era stock)
SET_PUBLIC_VISIBLE_FALSE,d9497fa4-c429-4117-b7eb-b7baf2fc6fd8,PPE-WHITE-N95-FACE-MASK-20PK,White N95 Face Mask (20pk),ppe,Wes 2026-07-05 (hide covid-era stock)
SET_PUBLIC_VISIBLE_FALSE,ed9409c5-a543-4fae-9cc5-0940113de065,SSE-AIR-SCRUBBER-550-CFM,Air Scrubber (550 CFM),safe-sets-equipment,Wes 2026-07-05 (hide covid-era stock)
SET_PUBLIC_VISIBLE_FALSE,9b06910f-e1d6-48f6-9031-2de78129129e,SSE-AIR-SCRUBBER-750-CFM,Air Scrubber (750 CFM),safe-sets-equipment,Wes 2026-07-05 (hide covid-era stock)
SET_PUBLIC_VISIBLE_FALSE,5ece53d5-765f-46fd-bd64-dc2f1f59feee,SSE-DIRECTORS-SHIELD,Director's Shield,safe-sets-equipment,Wes 2026-07-05 (hide covid-era stock)
SET_PUBLIC_VISIBLE_FALSE,169a4093-5e32-4d56-8e0f-ea7ce9bfc055,SSE-HAND-WASHING-STATION,Hand Washing Station,safe-sets-equipment,Wes 2026-07-05 (hide covid-era stock)
SET_PUBLIC_VISIBLE_FALSE,ae1bdf06-ead9-47a6-bdaa-481952bfdc95,SSE-STANDING-SANITIZING-STATION,Standing Sanitizing Station,safe-sets-equipment,Wes 2026-07-05 (hide covid-era stock)
SET_PUBLIC_VISIBLE_FALSE,cd0339c6-a120-4fbd-8c9f-23d1443177bc,SSE-TABLE-DIVIDER,Table Divider,safe-sets-equipment,Wes 2026-07-05 (hide covid-era stock)
SET_PUBLIC_VISIBLE_FALSE,0b719d02-58c7-471f-b822-644a8295218b,SSE-TABLETOP-SANITIZING-STATION,Tabletop Sanitizing Station,safe-sets-equipment,Wes 2026-07-05 (hide covid-era stock)
